xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.9770794225672406,1.5093053672270291,0.6998440590963725,1.5072225808752475
0.35,0.8946079143774789,1.5943855438539472,0.5935741015467666,1.654276979400454
0.45,0.7309841622998737,1.665100179381173,0.4768261544715354,1.7424097758623835
0.55,0.582837993896841,1.8105394805051875,0.3389142854187854,2.006656200946542
0.65,0.5283872437013128,1.8574713189650054,0.29902011740870366,2.086815515683175
0.75,0.5231481855808648,1.8563875344108964,0.26672970152464504,2.197259231880748
0.85,0.5071072914340959,1.856530975519809,0.2756512157347541,2.1281789990856246
0.95,0.5096046637457877,1.8690228860498617,0.2711407465338695,2.1655584227477425
