xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.4747112166878227,0.7192155664358674,1.469648333113679
0.35,0.8946079143774789,1.5943855438539472,0.5935741015467666,1.654276979400454
0.45,0.7706837669522306,1.5793272311725748,0.5171548215811469,1.6294308048119894
0.55,0.582837993896841,1.8383470289168036,0.34005240545420323,2.0340633813616944
0.65,0.5646278586882009,1.8243627582769417,0.2990070423037601,2.118788577586004
0.75,0.568989340446385,1.7471089124707901,0.31604164535089707,1.9812344430632192
0.85,0.5071072914340959,1.9469283246407054,0.2566600642350248,2.3128992954951664
0.95,0.5258119594772036,1.8929642724339362,0.2840320812155044,2.176756907402232
