xp, rho, u, p, Mach
0.05,1.003001357843617,1.4964363231475977,0.7178115942355142,1.4949950322471708
0.15,1.003746394174349,1.4949327297281763,0.718042788201551,1.4938069278982904
0.25,0.9766113856837696,1.5188192586873277,0.688472649022994,1.5288315032435587
0.35,0.8829895418230989,1.5904980767829104,0.5998798240895362,1.6308528715016704
0.45,0.7189292627781558,1.6913737570394247,0.4523110210328663,1.8021878842529346
0.55,0.5831655793314106,1.7787375760235562,0.3397209998592043,1.9696207286245648
0.65,0.5193971125084169,1.8344277309638364,0.286802742293027,2.086386215932969
0.75,0.4956379809901958,1.8587764034831886,0.26773196278235917,2.1374467866074425
0.85,0.4871510781491202,1.8697402374258865,0.2607948415311249,2.159730651922425
0.95,0.48471581013731285,1.871759831587933,0.25917898571185805,2.1633650284723402
