step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 638237, 649089, 14, 64.65321755409241, 7.528137445449829, 41.64168429374695
1, 0, 15, 16, 32, 63.47248400537443, 11, 23.765506110687177, 4.602536724123195, 0.9999999999999987, 0.19366457851505556, 5, 5, 19, 14, 638237, 649089, 14, 64.66022205352783, 7.47267484664917, 41.649842500686646
2, 0, 15, 16, 32, 65.81201506406516, 11, 24.046523242267487, 4.303403887261692, 1.0000000000000024, 0.1789615839223462, 5, 5, 19, 14, 638237, 649089, 14, 64.76113557815552, 7.400831937789917, 41.621092557907104
3, 0, 15, 16, 32, 66.28244315215935, 11, 24.054030043022404, 4.239603175046415, 1.0000000000000013, 0.17625334164227552, 5, 5, 19, 14, 638237, 649089, 14, 64.70388627052307, 7.426466226577759, 41.42896342277527
4, 0, 15, 16, 32, 67.98458039385918, 11, 24.081947420775325, 4.050522922888412, 0.9999999999999947, 0.16819748221001735, 5, 5, 19, 14, 638237, 649089, 14, 64.77521848678589, 7.426820278167725, 41.43017792701721
5, 0, 15, 16, 32, 67.21105573666011, 11, 24.064445129886828, 4.140112038009068, 1.0000000000000029, 0.1720426968360583, 5, 5, 19, 14, 638237, 649089, 14, 64.75254726409912, 7.412738084793091, 42.06797385215759
6, 0, 15, 16, 32, 67.35186484414449, 11, 24.058606613548687, 4.106786688797593, 1.0000000000000018, 0.1706992742665683, 5, 5, 19, 14, 638237, 649089, 14, 64.81519556045532, 7.5207908153533936, 41.97181558609009
7, 0, 15, 16, 32, 67.37995532152561, 11, 24.071221164231115, 4.1080722392985285, 1.0000000000000018, 0.1706632252377366, 5, 5, 19, 14, 638237, 649089, 14, 64.62742900848389, 7.505976438522339, 41.80377221107483
8, 0, 15, 16, 32, 67.38822217405541, 11, 24.06739395495386, 4.107665644424661, 0.9999999999999998, 0.17067347017765397, 5, 5, 19, 14, 638237, 649089, 14, 64.98375201225281, 7.446221590042114, 41.51830172538757
9, 0, 15, 16, 32, 67.38973524320673, 11, 24.069673709973188, 4.107632565668709, 0.9999999999999978, 0.17065593057735162, 5, 5, 19, 14, 638237, 649089, 14, 64.61103773117065, 7.485072374343872, 41.5175986289978
10, 0, 15, 16, 32, 67.3843741488462, 11, 24.06910162060527, 4.108013529419937, 0.9999999999999987, 0.17067581475093713, 5, 5, 19, 14, 638237, 649089, 14, 64.90737628936768, 7.494363069534302, 41.638973236083984
11, 0, 15, 16, 32, 67.38457712555432, 11, 24.06903295856654, 4.107945854040759, 0.9999999999999984, 0.17067348992011105, 5, 5, 19, 14, 638237, 649089, 14, 64.57540488243103, 7.38970422744751, 41.791847944259644
12, 0, 15, 16, 32, 67.38463986849183, 11, 24.069018201801004, 4.107931049038108, 1.0000000000000009, 0.1706729794541739, 5, 5, 19, 14, 638237, 649089, 14, 65.00287008285522, 7.5184407234191895, 41.530338764190674
13, 0, 15, 16, 32, 67.38464150359133, 11, 24.069017828054772, 4.1079306327808585, 0.9999999999999958, 0.17067296481008365, 5, 5, 19, 14, 638237, 649089, 14, 64.63187527656555, 7.475944757461548, 41.851866483688354
14, 0, 15, 16, 32, 67.38472083694813, 11, 24.068999640854393, 4.107910208476837, 0.9999999999999969, 0.1706722452022536, 5, 5, 19, 14, 638237, 649089, 14, 64.84849524497986, 7.482494115829468, 41.583719968795776
