[burgers] q=6 N=64 nu=3.0e-02 cfl=0.1 dt=1.5625e-03 n_steps=230 method=cole_hopf_circuit
[burgers] reference trajectory skipped (--no-classical-reference)
[burgers] running method=cole_hopf_circuit ...
[cole_hopf_circuit] propagator=qft-diagonal q=6 encoding=binary nu=3.0e-02 dt=1.5625e-03 n_steps=230 shots=150000
[_run_shots_measure_reprepare] n_segments=46 segment_size=5 shots=150000
[_run_shots_measure_reprepare] segment 1/46 steps 1-5 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 1/46 done in 2.2s p_success=0.9932 cumulative_norm=4.3510e+00
[_run_shots_measure_reprepare] segment 2/46 steps 6-10 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 2/46 done in 0.3s p_success=0.9932 cumulative_norm=4.3363e+00
[_run_shots_measure_reprepare] segment 3/46 steps 11-15 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 3/46 done in 0.3s p_success=0.9934 cumulative_norm=4.3219e+00
[_run_shots_measure_reprepare] segment 4/46 steps 16-20 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 4/46 done in 0.3s p_success=0.9935 cumulative_norm=4.3079e+00
[_run_shots_measure_reprepare] segment 5/46 steps 21-25 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 5/46 done in 0.3s p_success=0.9937 cumulative_norm=4.2943e+00
[_run_shots_measure_reprepare] segment 6/46 steps 26-30 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 6/46 done in 0.3s p_success=0.9939 cumulative_norm=4.2811e+00
[_run_shots_measure_reprepare] segment 7/46 steps 31-35 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 7/46 done in 0.4s p_success=0.9941 cumulative_norm=4.2684e+00
[_run_shots_measure_reprepare] segment 8/46 steps 36-40 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 8/46 done in 0.3s p_success=0.9942 cumulative_norm=4.2560e+00
[_run_shots_measure_reprepare] segment 9/46 steps 41-45 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 9/46 done in 0.3s p_success=0.9944 cumulative_norm=4.2440e+00
[_run_shots_measure_reprepare] segment 10/46 steps 46-50 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 10/46 done in 0.3s p_success=0.9945 cumulative_norm=4.2324e+00
[_run_shots_measure_reprepare] segment 11/46 steps 51-55 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 11/46 done in 0.3s p_success=0.9946 cumulative_norm=4.2209e+00
[_run_shots_measure_reprepare] segment 12/46 steps 56-60 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 12/46 done in 0.4s p_success=0.9947 cumulative_norm=4.2096e+00
[_run_shots_measure_reprepare] segment 13/46 steps 61-65 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 13/46 done in 0.3s p_success=0.9948 cumulative_norm=4.1986e+00
[_run_shots_measure_reprepare] segment 14/46 steps 66-70 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 14/46 done in 0.3s p_success=0.9949 cumulative_norm=4.1879e+00
[_run_shots_measure_reprepare] segment 15/46 steps 71-75 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 15/46 done in 0.3s p_success=0.9950 cumulative_norm=4.1773e+00
[_run_shots_measure_reprepare] segment 16/46 steps 76-80 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 16/46 done in 0.3s p_success=0.9951 cumulative_norm=4.1671e+00
[_run_shots_measure_reprepare] segment 17/46 steps 81-85 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 17/46 done in 0.3s p_success=0.9952 cumulative_norm=4.1570e+00
[_run_shots_measure_reprepare] segment 18/46 steps 86-90 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 18/46 done in 0.4s p_success=0.9953 cumulative_norm=4.1472e+00
[_run_shots_measure_reprepare] segment 19/46 steps 91-95 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 19/46 done in 0.3s p_success=0.9954 cumulative_norm=4.1375e+00
[_run_shots_measure_reprepare] segment 20/46 steps 96-100 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 20/46 done in 0.3s p_success=0.9954 cumulative_norm=4.1281e+00
[_run_shots_measure_reprepare] segment 21/46 steps 101-105 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 21/46 done in 0.3s p_success=0.9955 cumulative_norm=4.1188e+00
[_run_shots_measure_reprepare] segment 22/46 steps 106-110 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 22/46 done in 0.3s p_success=0.9955 cumulative_norm=4.1096e+00
[_run_shots_measure_reprepare] segment 23/46 steps 111-115 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 23/46 done in 0.4s p_success=0.9956 cumulative_norm=4.1005e+00
[_run_shots_measure_reprepare] segment 24/46 steps 116-120 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 24/46 done in 0.3s p_success=0.9957 cumulative_norm=4.0916e+00
[_run_shots_measure_reprepare] segment 25/46 steps 121-125 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 25/46 done in 0.3s p_success=0.9957 cumulative_norm=4.0829e+00
[_run_shots_measure_reprepare] segment 26/46 steps 126-130 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 26/46 done in 0.3s p_success=0.9958 cumulative_norm=4.0742e+00
[_run_shots_measure_reprepare] segment 27/46 steps 131-135 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 27/46 done in 0.3s p_success=0.9958 cumulative_norm=4.0657e+00
[_run_shots_measure_reprepare] segment 28/46 steps 136-140 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 28/46 done in 0.3s p_success=0.9959 cumulative_norm=4.0573e+00
[_run_shots_measure_reprepare] segment 29/46 steps 141-145 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 29/46 done in 0.4s p_success=0.9960 cumulative_norm=4.0491e+00
[_run_shots_measure_reprepare] segment 30/46 steps 146-150 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 30/46 done in 0.3s p_success=0.9960 cumulative_norm=4.0409e+00
[_run_shots_measure_reprepare] segment 31/46 steps 151-155 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 31/46 done in 0.3s p_success=0.9960 cumulative_norm=4.0329e+00
[_run_shots_measure_reprepare] segment 32/46 steps 156-160 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 32/46 done in 0.3s p_success=0.9960 cumulative_norm=4.0249e+00
[_run_shots_measure_reprepare] segment 33/46 steps 161-165 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 33/46 done in 0.3s p_success=0.9961 cumulative_norm=4.0169e+00
[_run_shots_measure_reprepare] segment 34/46 steps 166-170 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 34/46 done in 0.4s p_success=0.9961 cumulative_norm=4.0091e+00
[_run_shots_measure_reprepare] segment 35/46 steps 171-175 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 35/46 done in 0.3s p_success=0.9961 cumulative_norm=4.0013e+00
[_run_shots_measure_reprepare] segment 36/46 steps 176-180 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 36/46 done in 0.3s p_success=0.9962 cumulative_norm=3.9937e+00
[_run_shots_measure_reprepare] segment 37/46 steps 181-185 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 37/46 done in 0.3s p_success=0.9962 cumulative_norm=3.9862e+00
[_run_shots_measure_reprepare] segment 38/46 steps 186-190 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 38/46 done in 0.3s p_success=0.9963 cumulative_norm=3.9788e+00
[_run_shots_measure_reprepare] segment 39/46 steps 191-195 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 39/46 done in 0.3s p_success=0.9963 cumulative_norm=3.9714e+00
[_run_shots_measure_reprepare] segment 40/46 steps 196-200 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 40/46 done in 0.4s p_success=0.9963 cumulative_norm=3.9640e+00
[_run_shots_measure_reprepare] segment 41/46 steps 201-205 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 41/46 done in 0.3s p_success=0.9964 cumulative_norm=3.9568e+00
[_run_shots_measure_reprepare] segment 42/46 steps 206-210 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 42/46 done in 0.3s p_success=0.9964 cumulative_norm=3.9497e+00
[_run_shots_measure_reprepare] segment 43/46 steps 211-215 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 43/46 done in 0.3s p_success=0.9964 cumulative_norm=3.9426e+00
[_run_shots_measure_reprepare] segment 44/46 steps 216-220 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 44/46 done in 0.3s p_success=0.9965 cumulative_norm=3.9356e+00
[_run_shots_measure_reprepare] segment 45/46 steps 221-225 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 45/46 done in 0.4s p_success=0.9965 cumulative_norm=3.9288e+00
[_run_shots_measure_reprepare] segment 46/46 steps 226-230 depth=332 transpiling ...
[_run_shots_measure_reprepare] segment 46/46 done in 0.3s p_success=0.9966 cumulative_norm=3.9220e+00
[_run_shots_measure_reprepare] all 46 segments done in 16.7s
[cole_hopf_circuit] shots step 230/230 P_success=0.997
[burgers] method done 17.19s
