iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,8.985649316827011,1.9499934321603947,3.377780540742359,8.095061326395701
2.0,7.945373683317798,1.701954980426872,2.9182549253857446,7.191390714084518
3.0,2.673097571633308,0.7880141680715755,2.120218157406375,1.4244856136144957
4.0,2.409370117691243,0.7124689453159092,1.9247777945773976,1.2620153752968784
5.0,1.633410679859146,0.4734526279163716,1.2984377898436814,0.870593110530318
6.0,1.4409171784850092,0.4045348521415312,1.0716396093350529,0.8741752778249021
7.0,1.0448948560669544,0.27885544732981665,0.7967343322564993,0.6158403230817705
8.0,0.5930279444110719,0.13558196352634894,0.44054679043571765,0.37311955115693024
9.0,0.29405681468965894,0.09988634052320676,0.23243342792978727,0.14988939529906298
10.0,0.27822255393401313,0.09194378511538401,0.2191526829481431,0.14465901787600935
11.0,0.2078243156002207,0.06525542548774357,0.1558388404334957,0.1210245074828117
12.0,0.19307618806596014,0.058511018538777104,0.14437145750951436,0.11406909031028249
13.0,0.17463487077644355,0.053807465496133154,0.13356648713894018,0.09880328062038678
14.0,0.14021545432123883,0.038623495831032875,0.10848788564100757,0.07999361142894641
