iters, residual
0.0,12.375368413827264
1.0,7.638736099430463
2.0,5.514196509891208
3.0,4.106653945243822
4.0,3.1152896790796083
5.0,2.356528032449446
6.0,1.8483375605879844
7.0,1.4992055576421874
8.0,1.2844345667280075
9.0,1.1116303065988848
10.0,0.9735632394171835
11.0,0.8346677256625777
12.0,0.7101325375610098
13.0,0.6023627906281701
14.0,0.5047393537713868
