xp, rho, u, p, Mach
0.1,0.9873208372486083,1.514588428828361,0.6994570202910214,1.5208250293484933
0.3,0.8840844041434591,1.614281800469003,0.6017667394424282,1.6536671810310835
0.5,0.6181026589407854,1.7422377127841706,0.37420328352376314,1.8924303366675765
0.7,0.5317586593588585,1.8036555641718863,0.30028167475101075,2.0285347825549818
0.9,0.5284576830997758,1.7882718936305018,0.29628974906525607,2.0184422490088765
