dq_lu, dq_hhl,
-0.002199148794453003,-0.002402080664793106
-0.001687484712940182,-0.0009806453249579501
-0.005295532214971464,-0.0052809366922466645
-0.01088322109313479,-0.011137989840353026
-0.007692247596720794,-0.008605127803172569
-0.02259182205552516,-0.022830299326174253
-0.025332005295782882,-0.026093274983814644
-0.018722930265063664,-0.019166536640317564
-0.050035471605040016,-0.04998406074177082
-0.03865894908008709,-0.039518911567266994
-0.03398883944521043,-0.03397055054066036
-0.09051453622041568,-0.09037379596327676
-0.04432660806118716,-0.04521615119235267
-0.05327405294760786,-0.052873063950618596
-0.12951788848380835,-0.13010469549441972
