xp, rho, u, p, Mach
0.025,0.9999999999999994,1.5000000000000009,0.7142857142857142,1.5000000000000004
0.075,0.9999999999999994,1.5000000000000009,0.7103586755176495,1.5041404713310231
0.125,0.9999999999999994,1.5000000000000009,0.7142576714573505,1.500029445836817
0.175,0.9915979514327354,1.5126391606213783,0.6995439041331729,1.522059548657812
0.225,0.9797789133662456,1.5308860728342812,0.6924914284255458,1.5389896438724167
0.275,0.9749309162565282,1.519882414030119,0.6812587568572434,1.53665666716116
0.325,0.927768179839727,1.5564855055708675,0.6482727270100129,1.573699924464278
0.375,0.8805706257881213,1.580358029519266,0.5944411914005479,1.6256203175498314
0.425,0.793005203360208,1.640708102826411,0.5095640946694552,1.729839915814323
0.475,0.6955365506098583,1.714951959185702,0.4252972084119109,1.8535386800672198
0.525,0.6126645206880319,1.777810943289855,0.3590786568442613,1.9626286165654245
0.575,0.5649285393942715,1.7971574992376298,0.315785317735916,2.031528467059451
0.625,0.5277919391246495,1.8232778290036233,0.296042418246763,2.0575160804500685
0.675,0.510817704747778,1.8324195496427067,0.28207547340297645,2.084064742922935
0.725,0.5048276179874671,1.8409502796087767,0.2725844400145629,2.1173812542275954
0.775,0.49899252550440976,1.8474177303131312,0.2741700253989365,2.1063867952523823
0.825,0.49979317572557247,1.8453623129046157,0.2712744273915653,2.116939089719804
0.875,0.5000268897361932,1.8477133098928913,0.26888507338600603,2.1295306851755083
0.925,0.49809858271993934,1.8610939639427977,0.2664922643872411,2.1504018857619025
0.975,0.5004650949989202,1.8442010529749489,0.26909277300493867,2.125593078512309
