step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9963661596413308, 0.49732360014000765, 0.1838817402308244, 0.06030876859362366, 3.2458072633116646
1, 0, 0.9863567617295452, 0.05320617759947933, 0.1647913539922459, 0.11700467055452646, 0.7822785688509355
2, 0, 0.9631813966462894, 0.018548193410942566, 0.32676104897141306, 0.1927793870521363, 0.322530751913046
3, 0, 0.9878154584940585, 0.013007315864475035, 0.7166327242742875, 0.11055263508818047, 0.23217758345143935
4, 0, 0.9827383331721841, 0.01058913054439103, 0.8140174432227344, 0.1316693132669944, 0.18856542662786696
5, 0, 0.9865252403670949, 0.005725286674638225, 0.5407356933763044, 0.11627751435632472, 0.10547770071523474
6, 0, 0.9615172189409622, 0.005191849052551072, 0.9071898705869654, 0.19713019053804193, 0.09499117157376266
7, 0, 0.9632177596891621, 0.002343694438381928, 0.45142344839204435, 0.19268326572233926, 0.04496765719243098
8, 0, 0.9651344048907172, 0.0021612327559882493, 0.9226356677959321, 0.18754976339196766, 0.040793120091798536
9, 0, 0.9827078961881212, 0.0018068695424523116, 0.8360408298649947, 0.13178585441957627, 0.03496194530180437
10, 0, 0.9634560263394745, 0.0014225180912516143, 0.7872903536403286, 0.19205229117806008, 0.028138565716343388
11, 0, 0.9529011737151668, 0.0011824261749448586, 0.831232811876419, 0.21832741155821334, 0.023701018725218518
12, 0, 0.9249758234306229, 0.001051876535748377, 0.8895922160185548, 0.27656234667132235, 0.021479999116061677
13, 0, 0.9465622690544707, 0.0008354820064737077, 0.794283023217039, 0.23274742779605723, 0.017256696062536773
14, 0, 0.9253133936054608, 0.00023789922622118823, 0.2847474947548691, 0.27592711043520657, 0.005820399416625381
