iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,3.87162062800644,0.5741139397640567,1.6151765024893905,3.4714614123132224
2.0,0.7901293513948725,0.27009580035868047,0.2941172976762576,0.6817973788244579
3.0,0.32218963352636787,0.09724133249754889,0.07849680529377655,0.296965544743203
4.0,0.23224489433048712,0.0692348738035684,0.055787482831636856,0.21455064658791617
5.0,0.18858396721650705,0.05325039236652674,0.045827230192502205,0.17500906655602438
6.0,0.10554720795048105,0.023485585291207412,0.02344894094412843,0.10019375009585324
7.0,0.0949916751718071,0.02116418502307923,0.021283693437929567,0.09012491341407887
8.0,0.044990940106674183,0.01125300843489837,0.008750830820712367,0.04267291240112069
9.0,0.04079319440731828,0.010545950140679572,0.008374296987138019,0.03850634747096607
10.0,0.03496212672705314,0.008549751058754036,0.006550717241807502,0.03326169216575946
11.0,0.028138811098104406,0.0063828440766827655,0.004942356441292088,0.026955984573277563
12.0,0.023701127296798755,0.005282005974979355,0.00395669844750782,0.022763751567235806
13.0,0.021479976169738492,0.004912507647259686,0.003655212244747523,0.020588736442870806
14.0,0.017256758464177836,0.003886251955072045,0.0030070967481917446,0.016542373698465607
