step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 7.148988775685402, 9, 34.90561450887252, 14.762157543136393, 1.000000000000001, 0.4229164204911519, 5, 5, 18, 13, 295554, 300999, 13, 32.234326124191284, 3.696448802947998, 17.162766456604004
1, 0, 15, 16, 32, 7.020880248829083, 12, 34.852685994913536, 14.754037712792785, 1.0000000000000029, 0.4233257004910904, 5, 5, 18, 13, 295673, 301112, 13, 32.25270462036133, 3.6288084983825684, 17.112047910690308
2, 0, 15, 16, 32, 7.020206075825242, 11, 34.980093120389945, 14.473746847858937, 0.9999999999999986, 0.41377096390352963, 5, 5, 18, 13, 295673, 301112, 13, 32.23698091506958, 3.576007604598999, 16.98704695701599
3, 0, 15, 16, 32, 7.067467130438108, 11, 35.203880824779795, 14.314251967157436, 1.0000000000000013, 0.40661005638564973, 5, 5, 18, 13, 295674, 301119, 13, 32.13919949531555, 3.5813605785369873, 17.06889057159424
4, 0, 15, 16, 32, 7.133525552897939, 11, 35.48667864646779, 14.34248206205987, 1.0000000000000036, 0.4041652419755967, 5, 5, 18, 13, 295674, 301119, 13, 32.25700378417969, 3.598820209503174, 17.21806502342224
5, 0, 15, 16, 32, 7.180217525026921, 11, 35.764817736974756, 14.56001940846957, 0.9999999999999974, 0.4071045326037539, 5, 5, 18, 13, 295674, 301119, 13, 32.247368812561035, 3.583855152130127, 17.06611728668213
6, 0, 15, 16, 32, 7.208943852233146, 11, 36.01598378936366, 14.939503894606602, 0.9999999999999991, 0.4148020496116112, 5, 5, 18, 13, 295673, 301112, 13, 32.19204807281494, 3.601553201675415, 17.16763663291931
7, 0, 15, 16, 32, 7.22380208759031, 11, 36.24631155327901, 15.540633140992366, 0.9999999999999974, 0.4287507466283566, 5, 5, 18, 13, 295674, 301119, 13, 32.284810304641724, 3.5703136920928955, 17.024600982666016
8, 0, 15, 16, 32, 7.227472121748299, 11, 36.43831611637413, 15.757360827516015, 0.9999999999999992, 0.4324393250552867, 5, 5, 18, 13, 295673, 301112, 13, 32.2430100440979, 3.5689616203308105, 17.111422061920166
9, 0, 15, 16, 32, 7.227074107235897, 11, 36.61015064717942, 15.973436428892215, 0.999999999999999, 0.4363116825940425, 5, 5, 18, 13, 295673, 301112, 13, 32.173834800720215, 3.5785908699035645, 17.21610403060913
