xp, rho, u, p, Mach
0.1,0.9874708555983074,1.5144363701620744,0.6998201505048351,1.5203932567673655
0.3,0.8860304184702579,1.6131644701890777,0.6031841243814199,1.6523954674814678
0.5,0.6197091776487341,1.7414147073073005,0.37505140464079084,1.8918502468413763
0.7,0.5170329624203712,1.8291072956111676,0.2887677560523385,2.0685209837983902
0.9,0.48377661204929573,1.8695728555169753,0.2609059772895894,2.1515864274740313
