iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,5.808442130590155,1.2749619667842798,4.475444172544129,3.4760424948652524
2.0,2.1410790715205663,0.3102538459321357,1.6077393590360516,1.3795420598858283
3.0,0.9643492582209846,0.11795795373506193,0.7395384637302785,0.6075675054226155
4.0,0.15247054270170413,0.03284547053082793,0.06248958161508919,0.1351424938608571
5.0,0.06422354888431366,0.010246327748473283,0.040371380614712404,0.048885873483335826
6.0,0.02015469670469446,0.004462766006902938,0.012822015917203278,0.014896020496925988
7.0,0.013660747632178215,0.003411967952960297,0.008694626932102729,0.009968849636221251
8.0,0.009101174843998878,0.002471774568548358,0.005789827748638092,0.006572640920088055
9.0,0.006487683665643983,0.0018609719072211785,0.004266539905278819,0.00451923225146271
10.0,0.0037710413333251354,0.0012157585003294733,0.0023123692080913028,0.002719491248743861
11.0,0.0018647390621013983,0.0005763105153696507,0.001285097988227558,0.0012221461124819128
12.0,0.001133869763093773,0.00031942347626297095,0.000802256805707509,0.0007348559723962187
13.0,0.0007027096469463877,0.0002230845807552287,0.00048494114844912513,0.00045701881830141774
14.0,0.0003501469724613836,0.00013762307844155777,0.0002278688930283297,0.0002274611135868841
