step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9984287480583011, 0.24117178158455613, 0.08917149091628022, 0.039646811161008016, 2.685484022555221
1, 0, 0.9897026236442328, 0.01399827924628027, 0.10409661015613006, 0.10160719815560719, 0.29182272443244334
2, 0, 0.9966612841016623, 0.032008877885104994, 0.9876076437969401, 0.05780577234251961, 0.30016454891913186
3, 0, 0.9982821073784728, 0.03122936743139169, 0.9752781078382441, 0.041456375199628734, 0.29262119814276843
4, 0, 0.9974893548730961, 0.02911434333828736, 0.9315696840769917, 0.05012208039308884, 0.2724164592164343
5, 0, 0.9949646910255548, 0.02778252125574987, 0.9523379475580839, 0.07100467285554576, 0.25923563351294765
6, 0, 0.9966101774768693, 0.02551046562056652, 0.9169801081053466, 0.05824688941622951, 0.23743683347836284
7, 0, 0.9967917020353061, 0.019517775335202246, 0.7633090532746295, 0.0566645867795187, 0.18241642381137263
8, 0, 0.9976764002111126, 0.01772314031381458, 0.9016142701727137, 0.048217747130437714, 0.1656688531205404
9, 0, 0.9963027515993521, 0.01751026708724593, 0.9859282496256798, 0.060833150043478806, 0.16319629593444104
10, 0, 0.9980335604451345, 0.01602740658820264, 0.915117851194185, 0.044355464462276235, 0.14954398214788284
11, 0, 0.9971122980370383, 0.014961698375030535, 0.932174906296542, 0.05375676407731001, 0.13948406677517403
12, 0, 0.9945617533992432, 0.013589243007008991, 0.9073293215307193, 0.07379471800247422, 0.12611066358917492
13, 0, 0.9977449896284236, 0.011908653285741838, 0.8751367279426105, 0.04750034815560799, 0.10998359978056595
14, 0, 0.9970183172701246, 0.011473161914063052, 0.9617248659485085, 0.05462516505776421, 0.10563752193756218
