iters, residual
0.0,12.375368413827264
1.0,7.694833829692097
2.0,5.5388994677022785
3.0,4.1398381530721995
4.0,3.104692195704292
5.0,2.3451756972420075
6.0,1.8446433464824585
7.0,1.5010585178444824
8.0,1.273494323853549
9.0,1.0972879038142849
10.0,0.9526673393656295
11.0,0.8192511957226498
12.0,0.7144639790111882
13.0,0.6057467320708722
14.0,0.5100334957169682
