iters, residual
0.0,12.375368413827264
1.0,3.013388421591776
2.0,0.7950368619248988
3.0,0.3427515477808711
4.0,0.06845968121776629
5.0,0.023386847662160055
6.0,0.012240950872600177
7.0,0.0065622406637673
8.0,0.004229232771545287
9.0,0.0022202754711668827
10.0,0.0017138272012029256
11.0,0.0004913677052831078
12.0,0.00017501859563030144
13.0,8.178420269916934e-05
14.0,2.7066886387198837e-05
