step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 30.355785711154827, 9, 24.905614508872524, 4.779491907160554, 0.9999999999999974, 0.19190419515478663, 5, 5, 18, 13, 317229, 322801, 13, 32.46947741508484, 3.6493494510650635, 18.15143847465515
1, 0, 15, 16, 32, 29.451309650075473, 11, 25.2673140967618, 5.109592359577467, 1.0000000000000018, 0.2022214288392572, 5, 5, 18, 13, 317858, 323309, 13, 32.52186560630798, 3.5915448665618896, 18.30805540084839
2, 0, 15, 16, 32, 28.368330992293853, 11, 26.02483711155177, 5.723994030115758, 1.000000000000002, 0.21994351033132947, 5, 5, 18, 13, 317858, 323309, 13, 32.55416178703308, 3.547816514968872, 18.194889783859253
3, 0, 15, 16, 32, 27.7140064636177, 11, 26.40310871982059, 6.179911676985392, 0.9999999999999987, 0.2340600018946324, 5, 5, 18, 13, 317858, 323309, 13, 32.49118638038635, 3.6048574447631836, 18.251492977142334
4, 0, 15, 16, 32, 27.36210730303475, 11, 26.611935556631874, 6.464852706901998, 0.999999999999999, 0.24293057125230164, 5, 5, 18, 13, 317858, 323309, 13, 32.57668995857239, 3.57686710357666, 18.229300260543823
5, 0, 15, 16, 32, 27.2343406161533, 11, 26.689142361983237, 6.595798475053807, 0.999999999999998, 0.24713414862101477, 5, 5, 18, 13, 317858, 323309, 13, 32.584075927734375, 3.576564073562622, 18.178990602493286
6, 0, 15, 16, 32, 27.16717402558536, 11, 26.711246561945124, 6.648866296877426, 0.9999999999999991, 0.24891636118360544, 5, 5, 18, 13, 317858, 323309, 13, 32.42663240432739, 3.591878652572632, 18.189640283584595
7, 0, 15, 16, 32, 27.13533258915174, 11, 26.713887625119288, 6.664228962477408, 1.000000000000001, 0.2494668337307442, 5, 5, 18, 13, 317858, 323309, 13, 32.66453576087952, 3.628502368927002, 18.08302593231201
8, 0, 15, 16, 32, 27.11811746646896, 11, 26.714620275889434, 6.671144634868402, 0.9999999999999991, 0.24971886427632575, 5, 5, 18, 13, 317858, 323309, 13, 32.60276126861572, 3.5815021991729736, 18.246924877166748
9, 0, 15, 16, 32, 27.10734734947127, 11, 26.713631997623224, 6.674474471278631, 1.0000000000000056, 0.24985275202834573, 5, 5, 18, 13, 317858, 323309, 13, 32.51352882385254, 3.587529182434082, 18.091995239257812
10, 0, 15, 16, 32, 27.103141729891643, 11, 26.713204995834197, 6.675639406045521, 0.9999999999999998, 0.24990035479032008, 5, 5, 18, 13, 317858, 323309, 13, 32.5704231262207, 3.6129531860351562, 18.08846139907837
11, 0, 15, 16, 32, 27.09980259349049, 11, 26.712681474794415, 6.67632507301958, 1.0000000000000018, 0.24993092061234054, 5, 5, 18, 13, 317858, 323309, 13, 32.53392934799194, 3.602694511413574, 18.11622667312622
12, 0, 15, 16, 32, 27.097216471383952, 11, 26.712206387061883, 6.676735248315649, 1.0, 0.2499507210886772, 5, 5, 18, 13, 317858, 323309, 13, 32.51787257194519, 3.5895798206329346, 18.091556310653687
13, 0, 15, 16, 32, 27.09502729200169, 11, 26.711728918920173, 6.676967097946023, 1.0000000000000016, 0.24996386861416045, 5, 5, 18, 13, 317858, 323309, 13, 32.64314293861389, 3.585700035095215, 18.16992998123169
14, 0, 15, 16, 32, 27.093250514378017, 11, 26.711256009939042, 6.677054124894097, 1.0000000000000036, 0.2499715521579986, 5, 5, 18, 13, 317858, 323309, 13, 32.546916007995605, 3.600430965423584, 18.175535917282104
15, 0, 15, 16, 32, 27.09228823723512, 11, 26.71095349667577, 6.677045707528397, 1.0000000000000002, 0.2499740680675951, 5, 5, 18, 13, 317858, 323309, 13, 32.502110719680786, 3.586869478225708, 18.113582611083984
16, 0, 15, 16, 32, 27.09204441823228, 11, 26.71087529752948, 6.677039725850967, 1.0000000000000038, 0.24997457595365788, 5, 5, 18, 13, 317858, 323309, 13, 32.63344860076904, 3.5782322883605957, 18.262742280960083
17, 0, 15, 16, 32, 27.09195843569232, 11, 26.71084683799564, 6.677036992573942, 0.9999999999999989, 0.24997473996503863, 5, 5, 18, 13, 317858, 323309, 13, 32.538262128829956, 3.6194684505462646, 18.27238178253174
18, 0, 15, 16, 32, 27.091945484970356, 11, 26.710842639261358, 6.677036507073164, 0.9999999999999978, 0.24997476108293182, 5, 5, 18, 13, 317858, 323309, 13, 32.60615110397339, 3.5905044078826904, 18.182671546936035
19, 0, 15, 16, 32, 27.09183131754836, 11, 26.710804045320014, 6.677032074171596, 1.0000000000000033, 0.24997495630767202, 5, 5, 18, 13, 317858, 323309, 13, 32.6475510597229, 3.5985145568847656, 18.321931838989258
20, 0, 15, 16, 32, 27.091595967047844, 11, 26.710726306548807, 6.677022391967698, 0.9999999999999989, 0.2499753213498598, 5, 5, 18, 13, 317858, 323309, 13, 32.456905364990234, 3.586660385131836, 18.20820951461792
21, 0, 15, 16, 32, 27.091179986041126, 11, 26.710593230765063, 6.677007936721891, 0.9999999999999962, 0.24997602558041873, 5, 5, 18, 13, 317858, 323309, 13, 32.59369421005249, 3.6008362770080566, 18.034685373306274
