step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9988476107270242, 0.12597321233922998, 0.04657766794273093, 0.03395175201177633, 1.621599444867592
1, 0, 0.9979561871721947, 0.03265798014076009, 0.13331360617442806, 0.04522010823802199, 0.22089925436434676
2, 0, 0.9979550763521794, 0.027835634013577706, 0.41132102273823357, 0.04523240150909721, 0.15012668600569856
3, 0, 0.9992087454200266, 0.006144322697845929, 0.20040638532624772, 0.028132030905724827, 0.028828397358017534
4, 0, 0.9992759516181405, 0.0019592445628813424, 0.2891910125388305, 0.026910583249774658, 0.007455480978937576
5, 0, 0.9991738652161888, 0.0010037916993716354, 0.5041125570361527, 0.028745529721968536, 0.0036467368716713426
6, 0, 0.9991657540300818, 0.00026769518176683225, 0.26603351701780864, 0.028886329536905054, 0.0012973939023898946
7, 0, 0.9993825183939931, 0.00014752179782060484, 0.5494182825133136, 0.02485109567652985, 0.0007443119870514789
8, 0, 0.9986048163565651, 5.524399449099402e-05, 0.37435591465393336, 0.0373586752646366, 0.00027013836021116386
9, 0, 0.9991948166926494, 3.6329375205589e-05, 0.657408816570597, 0.028378609067709847, 0.00017958763362305467
10, 0, 0.9982867372814165, 2.804961782253617e-05, 0.7720605449641212, 0.041400448849016454, 0.00014011128282858583
11, 0, 0.999244056245335, 1.9666121564843354e-05, 0.7011072809226297, 0.027497030227131243, 9.731677496429326e-05
12, 0, 0.9992820069181899, 1.3784673881067187e-05, 0.7009229420609159, 0.026797798537496954, 6.741080640353029e-05
13, 0, 0.9984177474955926, 9.842964144377373e-06, 0.7140427307733773, 0.03978541039475769, 4.8208540099686014e-05
14, 0, 0.9986422178686211, 8.527455414657108e-06, 0.8663437166829785, 0.03685435301901185, 4.1597872314056676e-05
