iters, residual
0.0,12.375368413827264
1.0,3.6772281732565304
2.0,1.6217960315951798
3.0,0.7715376674922588
4.0,0.3820777416207304
5.0,0.19295616620877948
6.0,0.07394429414642364
7.0,0.03951898185531877
8.0,0.022732265333620383
9.0,0.014883120872903947
10.0,0.010442540525507886
11.0,0.0075810986905216595
12.0,0.005709471665898342
13.0,0.004504739203347911
14.0,0.004197080733000054
