dq_lu, dq_hhl,
-1.809684654573516e-05,-1.894624521165662e-07
-1.175688962840052e-05,-1.704660771892347e-07
-5.075639670145414e-06,-7.161007585912233e-08
-2.4638715302623084e-06,-0.0
3.281173951928235e-07,0.0
-1.6097676156203318e-07,-0.0
9.253531073969854e-06,1.012719404915454e-07
1.850225306353987e-05,2.6794036934403537e-07
1.6939926935326494e-05,1.8489642084086713e-07
1.4633299946699294e-05,2.108143552295831e-07
-3.3977752695982546e-06,-4.1344096569931406e-08
5.97044042891687e-06,4.13440965751746e-08
-2.252134208662592e-05,-3.038158214939784e-07
2.5084214751327e-06,4.134409656561729e-08
-2.1288385841026264e-05,-2.614830259905507e-07
