step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 281.2949457168579, 49.394208908081055, 71.24293899536133
1, 0, 15, 16, 32, 59.12082182761428, 11, 28.1352043691198, 5.135268529819219, 1.000000000000003, 0.18252110283071313, 5, 5, 18, 13, 343170, 343251, 13, 137.6244251728058, 23.755708932876587, 28.670952796936035
2, 0, 15, 16, 32, 62.10857705597759, 12, 25.082281576057994, 5.2481376888048805, 0.9999999999999973, 0.20923685402744424, 5, 5, 18, 13, 343170, 343251, 13, 138.17753672599792, 24.36287260055542, 29.620317459106445
3, 0, 15, 16, 32, 65.45342782195951, 11, 24.325380424869426, 4.41499643680384, 1.0000000000000007, 0.18149752890565593, 5, 5, 19, 14, 689027, 689127, 14, 281.5460903644562, 48.159444093704224, 70.72034430503845
4, 0, 15, 16, 32, 67.7493103178004, 11, 24.05417516648464, 4.074120337874967, 0.9999999999999993, 0.16937268934299418, 5, 5, 19, 14, 689027, 689127, 14, 282.384840965271, 47.60902786254883, 70.20981621742249
5, 0, 15, 16, 32, 67.4059584602138, 11, 24.069134747089457, 4.106891359275864, 1.0000000000000016, 0.1706289570618027, 5, 5, 19, 14, 689027, 689127, 14, 281.5461664199829, 48.452210903167725, 69.40217065811157
6, 0, 15, 16, 32, 67.39316950171481, 11, 24.068873183738894, 4.107313937470812, 1.0000000000000004, 0.17064836837670178, 5, 5, 19, 14, 689027, 689127, 14, 281.52369022369385, 48.2668023109436, 68.96444416046143
7, 0, 15, 16, 32, 67.3923383583133, 11, 24.06886982932475, 4.107360186807019, 0.9999999999999978, 0.17065031370117528, 5, 5, 19, 14, 689027, 689127, 14, 282.49950981140137, 48.16827464103699, 69.25326633453369
8, 0, 15, 16, 32, 67.39218099442145, 11, 24.068872839809504, 4.1073722249249025, 1.0000000000000033, 0.17065079250954213, 5, 5, 19, 14, 689027, 689127, 14, 282.87867045402527, 48.166040658950806, 69.7245557308197
9, 0, 15, 16, 32, 67.39194810429659, 11, 24.068869665785655, 4.107384123834074, 0.9999999999999978, 0.170651309382958, 5, 5, 19, 14, 689027, 689127, 14, 281.3415496349335, 48.24196219444275, 70.04862833023071
10, 0, 15, 16, 32, 67.38972108459524, 11, 24.068858118887178, 4.10750187543689, 1.000000000000001, 0.1706562835323571, 5, 5, 19, 14, 689027, 689127, 14, 282.14364075660706, 48.03881645202637, 70.06255221366882
11, 0, 15, 16, 32, 67.3889095516519, 11, 24.06886178376022, 4.107555092959564, 0.9999999999999993, 0.17065846859991626, 5, 5, 19, 14, 689027, 689127, 14, 281.7903661727905, 47.91641616821289, 69.15620636940002
12, 0, 15, 16, 32, 67.38831952542839, 11, 24.06887026652379, 4.107597652169881, 0.9999999999999998, 0.1706601766798722, 5, 5, 19, 14, 689027, 689127, 14, 279.25392031669617, 47.948031187057495, 67.91912651062012
13, 0, 15, 16, 32, 67.38831922233601, 11, 24.068870424197325, 4.107597517184642, 0.9999999999999993, 0.1706601699535976, 5, 5, 19, 14, 689027, 689127, 14, 274.5899112224579, 46.71415591239929, 66.25873684883118
14, 0, 15, 16, 32, 67.38827143017664, 11, 24.06887082716659, 4.107600563087505, 0.9999999999999991, 0.17066029364581728, 5, 5, 19, 14, 689027, 689127, 14, 266.69047570228577, 45.14481592178345, 63.88739204406738
