step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9976689142590496, 0.4349240455128043, 0.16080996424583532, 0.048295401611559596, 3.1405739842065548
1, 0, 0.9965199644088492, 0.05559895606654074, 0.11773283238128275, 0.05901752733511871, 0.43814470712195186
2, 0, 0.9971686313128911, 0.034549557360250664, 0.20262539900788631, 0.05322946262702113, 0.29987257563347214
3, 0, 0.9981520854199174, 0.010812303059924075, 0.19404311560859835, 0.04299731464694152, 0.06538814830370625
4, 0, 0.9988096605038423, 0.0003123983301302432, 0.0363295092394729, 0.03450643322872234, 0.005364985769493026
5, 0, 0.9827022888936263, 0.00011974276636758631, 0.4114333678898033, 0.1318073133269612, 0.002185872626896138
6, 0, 0.9886434066016891, 0.0001075721772610643, 0.8988978099761172, 0.10671935553705895, 0.0019379985909916066
7, 0, 0.967126234664047, 0.00010516609226154866, 0.9776672111744116, 0.1820672145062299, 0.0018993796990786388
8, 0, 0.9869085866740663, 0.00010171382378431028, 0.9671795983195853, 0.11460603113663415, 0.0018374073033697966
9, 0, 0.9710441928954591, 7.20292069962345e-05, 0.7081620608059772, 0.1707879022696089, 0.0012633026904633735
10, 0, 0.9885903267912405, 5.955501744275367e-05, 0.8268960886787637, 0.10696917952310146, 0.001048661699536511
11, 0, 0.989068366950867, 4.943938412965435e-05, 0.8301768875825756, 0.10469800673607085, 0.0008742519236733729
12, 0, 0.9835829075013126, 4.940275680885427e-05, 0.9992878088023889, 0.1283940462032448, 0.0008736646921220095
13, 0, 0.9806324083809733, 4.8779223915501214e-05, 0.9873786837121262, 0.1395072999499049, 0.0008606656635859282
14, 0, 0.986515594986116, 4.5550868430143006e-05, 0.933818736540395, 0.11631926493046406, 0.0007976858579869986
