xp, rho, u, p, Mach
0.05,1.0061950045804908,1.4907647058190172,0.7170563025400093,1.492483484763164
0.15,1.0,1.5,0.7166733846499208,1.4974992139793275
0.25,0.975819402133292,1.5196477258327246,0.6879059496964243,1.5296747511073994
0.35,0.8784471233775756,1.58482799626183,0.6045992082772411,1.61451521488795
0.45,0.7162342852325733,1.7061386011419193,0.4469876764265404,1.8252824134659953
0.55,0.5790862413737594,1.8018359630523633,0.3342038701186806,2.0045510404812616
0.65,0.5231529648178488,1.8248915632159552,0.28973423088095823,2.072466345499401
0.75,0.5002741375933776,1.8481591400905806,0.26771508492878465,2.1352215848645524
0.85,0.4937222825720924,1.8490343364440465,0.26692713031461907,2.125327998600655
0.95,0.4896390854171834,1.8683743695815516,0.25831174461975526,2.1740315675309585
