xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.975819402133292,1.5196477258327246,0.6879059496964243,1.5296747511073994
0.35,0.8722521187970836,1.5732287594664105,0.6141014836906213,1.5846333883866253
0.45,0.7285742152469674,1.7081823974871524,0.4483119665336015,1.840420055740739
0.55,0.5878473008704538,1.845201058122704,0.3158751200576444,2.1274248673137874
0.65,0.531914024314544,1.8742878368757094,0.2752681279863123,2.201988389980511
0.75,0.512388238937797,1.840540050933759,0.28157318643109575,2.0983850478945403
0.85,0.4937222825720924,1.8740280028228635,0.26019663474702365,2.1817379433512634
0.95,0.5003691481037176,1.8953830774604987,0.2544398835524105,2.246392543483249
