xp, rho, u, p, Mach
0.05,1.0037224539411125,1.4955073212842567,0.7179322242477832,1.4944783295148918
0.15,1.0042998120874016,1.4935778957105479,0.7186000159367564,1.492285569156187
0.25,0.975819402133292,1.5196477258327246,0.6879059496964243,1.5296747511073994
0.35,0.8815004702089608,1.5878960577747445,0.6020801819983214,1.6238359824892394
0.45,0.7162342852325733,1.6968491058108979,0.45151600157436034,1.8062180839505948
0.55,0.5815587920131381,1.7905810325083749,0.33607981243551127,1.9906988323212933
0.65,0.5217161312736791,1.8243558802552367,0.2898811006355356,2.068486661738189
0.75,0.4966157212652474,1.8575649285628766,0.26675235606543096,2.1420819659451635
0.85,0.48764444355825304,1.8698770934074402,0.26146592606702274,2.1582071823477276
0.95,0.48551146017946395,1.8717401195618906,0.25997115442736973,2.1618158311117712
