xp, rho, u, p, Mach
0.025,0.9999999999999996,1.5000000000000007,0.7142857142857142,1.5000000000000007
0.075,0.9999999999999996,1.5000000000000007,0.7134633656873338,1.5008642123179117
0.125,0.9999999999999996,1.5000000000000007,0.7099789371906131,1.5045426687777435
0.175,0.9888282269713248,1.5169469874402148,0.6943405218122017,1.5299616955181423
0.225,0.9903706205841152,1.5089500908096571,0.7013909695120043,1.5154082489154317
0.275,0.9792820417844283,1.5105241620654752,0.6826067549454479,1.5290872361289571
0.325,0.9238803464824353,1.5821500245378985,0.6312278802364668,1.6177016274947618
0.375,0.8795852100841259,1.5891163058416744,0.590733441317961,1.638833552237676
0.425,0.7881472348200286,1.6570331549926756,0.5087955183970366,1.7430073552185106
0.475,0.7008174812174233,1.7041067298858816,0.43129270001462544,1.8359006821481796
0.525,0.625443251571813,1.7452140404234373,0.36891919261704226,1.9204942496454256
0.575,0.5691926383222436,1.7899887458416572,0.3236431558347731,2.006239173874908
0.625,0.5399214180674657,1.8112636723247393,0.299795879303067,2.0543295217633437
0.675,0.5213351650778736,1.8264509585333641,0.28372004026824826,2.092461622028341
0.725,0.5192351084133102,1.8030161539893863,0.2890880524902418,2.0422201322953835
0.775,0.5080603524474532,1.8432421981566396,0.2758897215184284,2.1140160424923646
0.825,0.5106600194276578,1.8354431585559474,0.2767918246387386,2.1070081770218647
0.875,0.5057570075653386,1.8522074015363736,0.27420663198624623,2.125972168098059
0.925,0.5146910486345018,1.8243956783034831,0.27616680710158964,2.104953881557932
0.975,0.5184259482177829,1.8097154480328363,0.28169327021203433,2.0749202316026643
