step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9929161907071723, 0.5062826204494801, 0.187194272040707, 0.08424012709252053, 4.385555831664871
1, 0, 0.9894464981466252, 0.03991776421404777, 0.10323152628374481, 0.10286638837070666, 0.6142493044102765
2, 0, 0.9856286167328702, 0.008429782691735154, 0.14353477830316838, 0.12009742638817743, 0.11936298606658252
3, 0, 0.9891992361734601, 0.006124381686040134, 0.7047409693710901, 0.10406770161794991, 0.08298094239828448
4, 0, 0.9840929288890236, 0.004777212402037094, 0.777109476143662, 0.1263757810175255, 0.06773938223349375
5, 0, 0.9808582464429192, 0.0028620751714861013, 0.598002438425176, 0.13868757182589883, 0.04203500116453414
6, 0, 0.9894685083538419, 0.0015608730394382963, 0.543626225255454, 0.10275877919883816, 0.022725332459132632
7, 0, 0.9813434038441134, 0.0011518215260611683, 0.7358845141357695, 0.13691031594832917, 0.017389832252789082
8, 0, 0.9826298397069777, 0.0007171072002469212, 0.6221897492463668, 0.13208426564476852, 0.01047998677018236
9, 0, 0.9860192345525173, 0.0006463127576679998, 0.9004906224745329, 0.11844819753970523, 0.00949654720226884
10, 0, 0.9687283085366588, 0.0005694751737254293, 0.881015313608941, 0.17753892578462294, 0.008369205513110392
11, 0, 0.9494523539742468, 0.000493045437874803, 0.8656780291952937, 0.22628098683606165, 0.007117472292011746
12, 0, 0.9614030433492644, 0.00040461376058355426, 0.8205489820841947, 0.19742531113856912, 0.005860620086203279
13, 0, 0.979088254885608, 0.00030735885164055477, 0.7595209777138475, 0.14499044326561986, 0.004161543308301836
14, 0, 0.9874088893108209, 0.00030540671252640445, 0.9934764214965843, 0.11238770483983328, 0.004134670948832983
