step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 282.0810880661011, 49.36524033546448, 69.95364999771118
1, 0, 15, 16, 32, 76.26273092546408, 12, 23.71238615350344, 3.4231400475216502, 0.9999999999999999, 0.14436084269890656, 5, 5, 19, 14, 689027, 689127, 14, 282.81942677497864, 47.500802516937256, 70.24008345603943
2, 0, 15, 16, 32, 64.6321482918901, 11, 24.527740790393235, 5.075974636019809, 1.0000000000000007, 0.2069483153543397, 5, 5, 19, 14, 689027, 689127, 14, 280.6604874134064, 46.98814010620117, 69.21721172332764
3, 0, 15, 16, 32, 63.439132478520705, 11, 24.183349879658046, 4.656064481238645, 1.0000000000000013, 0.19253182476407474, 5, 5, 19, 14, 688517, 688617, 14, 273.19249749183655, 47.74288272857666, 69.4688949584961
4, 0, 15, 16, 32, 65.50875008231755, 11, 24.036770913521558, 4.1078542412957635, 0.9999999999999964, 0.17089875574696864, 5, 5, 19, 14, 689027, 689127, 14, 280.5490927696228, 47.526864528656006, 69.49154663085938
5, 0, 15, 16, 32, 65.51235901253791, 12, 24.14544422098293, 4.133305707768495, 0.9999999999999993, 0.17118366802200105, 5, 5, 19, 14, 689027, 689127, 14, 278.8222863674164, 46.576701641082764, 67.95873022079468
6, 0, 15, 16, 32, 65.41332592369645, 12, 24.21484086391208, 4.2309313435988045, 1.0000000000000027, 0.1747247222220764, 5, 5, 19, 14, 689027, 689127, 14, 283.19023609161377, 47.57747793197632, 69.0795886516571
7, 0, 15, 16, 32, 66.87186270852511, 11, 24.165285281631323, 4.1260139634134445, 1.0000000000000004, 0.1707413719857778, 5, 5, 19, 14, 689027, 689127, 14, 281.06780910491943, 47.535011529922485, 69.16257977485657
8, 0, 15, 16, 32, 67.6248077645759, 11, 24.079909624656448, 4.077440949916554, 0.9999999999999978, 0.16932957861857992, 5, 5, 19, 14, 689027, 689127, 14, 272.80129623413086, 46.731003761291504, 69.30802965164185
9, 0, 15, 16, 32, 67.55235588176114, 11, 24.082266858451387, 4.086302294711603, 1.0000000000000007, 0.16968096561381493, 5, 5, 19, 14, 689027, 689127, 14, 278.85406613349915, 46.87712788581848, 68.61605143547058
10, 0, 15, 16, 32, 67.39655096883708, 11, 24.082934020623767, 4.087296642153386, 0.9999999999999998, 0.1697175534614333, 5, 5, 19, 14, 689027, 689127, 14, 274.2873954772949, 46.257404088974, 68.48178339004517
