iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,9.189434207967803,3.4541382062076917,4.887373135708015,6.973393302212687
2.0,8.534415772254661,3.5026155328439446,4.334130407728956,6.4639964891380215
3.0,7.724354276525719,2.4921945907014793,4.031225691777094,6.099494612942594
4.0,7.6614125920801275,2.30990924040696,3.875595703998138,6.19203683341093
5.0,4.872449604208683,1.24498845176173,2.925044236577638,3.6925445311596747
6.0,2.419454059159532,0.8086044830118836,2.0219441544295704,1.054352204343838
7.0,2.413375315703843,0.8275407887237315,2.0555833517142803,0.9561034157465464
8.0,1.497212180028402,0.4565910171204477,0.853982156126904,1.1418771528177447
9.0,1.427502342804517,0.40452265738956344,0.6176741332520156,1.2217213362638153
10.0,1.4274849113102845,0.4039995916711904,0.6186230923482351,1.2213938642229822
11.0,1.2248545180971626,0.41262064925636877,0.6341051789112457,0.963287813889609
12.0,1.1213106922857137,0.2387704143132015,0.7628382700938785,0.7863867569861205
13.0,0.5112880139118714,0.22659955485034286,0.4300352077652432,0.158549030252085
14.0,0.4217304383627226,0.17733878458764477,0.2892052888122841,0.25053506550100824
