xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.7142857142857144,1.5
0.35,1.0,1.5,0.7082294259831622,1.5063998287639955
0.45,1.0,1.4977670006792982,0.6358979875616395,1.5874005071044857
0.55,0.9215563949792374,1.5645017620936221,0.5548943362437945,1.7039931765888439
0.65,0.9611275661537777,1.389845395114528,0.6512589323630444,1.4269742784372148
0.75,0.8967027763244114,1.461870889405861,0.5967107817152887,1.5145629016913489
0.85,0.8043610217069112,1.7184512191379606,0.5189122640942926,1.8082219287023098
0.95,0.8779980577618923,1.5817307930290019,0.500444787333295,1.770668430650716
