step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 317858, 323309, 13, 33.66418504714966, 3.633341073989868, 17.988523483276367
1, 0, 15, 16, 32, 44.452575577750466, 11, 24.582741129541027, 4.25331605799476, 1.0000000000000007, 0.17302041442740376, 5, 5, 18, 13, 317229, 322801, 13, 33.870096921920776, 3.5665054321289062, 18.04124116897583
2, 0, 15, 16, 32, 41.476025568974244, 11, 25.226623560763283, 4.960478815675065, 1.0000000000000027, 0.19663665269062935, 5, 5, 18, 13, 316104, 321658, 13, 33.871968030929565, 3.556060314178467, 17.823376178741455
3, 0, 15, 16, 32, 40.43034244454414, 11, 25.357999848976775, 5.244228225838587, 0.9999999999999969, 0.20680764480918606, 5, 5, 18, 13, 316104, 321658, 13, 33.23536419868469, 3.540085792541504, 19.140154123306274
4, 0, 15, 16, 32, 40.10882362471484, 11, 25.379255727173387, 5.330428436556555, 1.0000000000000036, 0.21003092028618003, 5, 5, 18, 13, 316098, 321658, 13, 33.71691870689392, 3.579946756362915, 18.985090494155884
5, 0, 15, 16, 32, 40.00009645181824, 11, 25.389930956368637, 5.366732052394048, 1.0000000000000038, 0.21137245554611916, 5, 5, 18, 13, 315850, 321404, 13, 33.76119256019592, 3.5399298667907715, 17.751178979873657
6, 0, 15, 16, 32, 39.97379099662118, 11, 25.390532850361748, 5.37241715083289, 1.0000000000000047, 0.21159135109511368, 5, 5, 18, 13, 315971, 321531, 13, 33.56045174598694, 3.5473825931549072, 17.81553077697754
7, 0, 15, 16, 32, 39.95666186699057, 11, 25.390735454330677, 5.376414336755857, 0.9999999999999993, 0.21174708965899067, 5, 5, 18, 13, 438036, 440784, 13, 115.4014081954956, 5.045032739639282, 23.79499888420105
8, 0, 15, 16, 32, 39.95017984017996, 11, 25.390702838883836, 5.377736914369423, 1.0000000000000016, 0.2117994507081483, 5, 5, 18, 13, 315723, 321277, 13, 34.06135940551758, 3.5419387817382812, 17.77817726135254
9, 0, 15, 16, 32, 39.94398993413254, 11, 25.390441413672264, 5.378825905556932, 0.9999999999999998, 0.21184452124808376, 5, 5, 18, 13, 315723, 321277, 13, 33.66746687889099, 3.5455052852630615, 17.861599683761597
10, 0, 15, 16, 32, 39.9403487748048, 11, 25.39026228226014, 5.379410675849225, 0.9999999999999976, 0.2118690471192076, 5, 5, 18, 13, 438284, 441038, 13, 115.19209694862366, 5.018096208572388, 23.792293548583984
11, 0, 15, 16, 32, 39.937349477658046, 11, 25.390129005351028, 5.379864260191889, 1.0000000000000016, 0.21188802384808947, 5, 5, 18, 13, 316225, 321785, 13, 33.983161211013794, 3.5928146839141846, 17.90030574798584
12, 0, 15, 16, 32, 39.935089245606406, 11, 25.39002457045116, 5.380211111388142, 1.0000000000000004, 0.21190255631535068, 5, 5, 18, 13, 315971, 321531, 13, 33.90483832359314, 3.5425992012023926, 19.02622103691101
13, 0, 15, 16, 32, 39.93281442635703, 11, 25.389850008494605, 5.380510335436805, 1.0000000000000013, 0.2119157983854446, 5, 5, 18, 13, 315723, 321277, 13, 33.584418058395386, 3.51326847076416, 17.803203344345093
14, 0, 15, 16, 32, 39.93094980138899, 11, 25.389663983075888, 5.3807076748402025, 1.0000000000000044, 0.21192512348437742, 5, 5, 18, 13, 315977, 321531, 13, 33.33815264701843, 3.6609344482421875, 17.811920166015625
