step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.999563375518287, 0.05638765803954229, 0.030312405063791695, 0.020896701949227332, 1.1511596743143422
1, 0, 0.9994008599759131, 0.013974488151040727, 0.025053313887047658, 0.02447917059815532, 0.20221764895524807
2, 0, 0.9983276963802328, 0.0206338015936679, 0.12416189347701248, 0.04090236368259802, 0.08287539242967867
3, 0, 0.9990010981314174, 0.01073122372341783, 0.1921652699719271, 0.0316093569135005, 0.03889963293238595
4, 0, 0.9977754949175262, 0.004218333733338098, 0.20575720782383225, 0.04717778678657201, 0.02158738268681554
5, 0, 0.9977459960588716, 0.004220097670345557, 0.5476485217922339, 0.047489741081960954, 0.0212722811962355
6, 0, 0.9972095858865115, 0.0026467258232244417, 0.549449013904166, 0.05284281821475402, 0.013793017796559557
7, 0, 0.9978583559453913, 0.0022465294957596826, 0.7421574314968108, 0.046290300754413774, 0.012118026491370974
8, 0, 0.9980797463273638, 0.0016348117359354928, 0.6875002706554277, 0.0438312263383664, 0.008837122729955639
9, 0, 0.9978832355080521, 0.0013090050623189935, 0.7462860676800366, 0.046020493826800284, 0.0071161290762136245
10, 0, 0.9973792666309682, 0.0010459724041040938, 0.759783323635263, 0.05120988853279692, 0.0058354940624548764
11, 0, 0.9983297007111577, 0.000859602599008907, 0.7835277497450791, 0.04087783441997667, 0.004857202792569787
12, 0, 0.9977217290802953, 0.0006589784109350962, 0.7345089157594437, 0.047744842963113016, 0.0037581162664438762
13, 0, 0.9978314999774512, 0.0005020844428797954, 0.7205422733389245, 0.04657979064995833, 0.0028724899848134654
14, 0, 0.9985426618534056, 0.00039713492727736497, 0.746434636801414, 0.03818205720551474, 0.0023160026289265768
