xp, rho, u, p, Mach
0.05,1.0019526091955253,1.4983401914528582,0.7171171852244956,1.4968384705477784
0.15,1.0023807709147765,1.4965004375700508,0.7176437353663399,1.4947712793959285
0.25,0.9742815588085612,1.5229521193049353,0.6869949655439714,1.5328077786208743
0.35,0.8825037392713667,1.5904015066061359,0.5997533288919862,1.6304771023252966
0.45,0.7171245818345212,1.6949460570708133,0.4512195538186517,1.8059062961040924
0.55,0.582908697790257,1.7825004323784166,0.3384670602036765,1.9770046427170862
0.65,0.521103611495164,1.8289804411839032,0.2882630675001576,2.078320794881161
0.75,0.4961112767860009,1.855803317239783,0.2693914576180737,2.12846036880385
0.85,0.4865058350878547,1.8683386575108316,0.262526641425134,2.1495567605587205
0.95,0.4861214175538448,1.8676142664941369,0.2607214600903455,2.155297141806116
