xp, rho, u, p, Mach
0.1,1.0,1.5,0.7142857142857144,1.5
0.3,0.9164380788603377,1.5988654354738048,0.6092333804228287,1.6573247418894608
0.5,0.6558112088294772,1.7199638620132223,0.3654592544984028,1.9472658155975777
0.7,0.5818817706263435,1.78808664912699,0.2800148037712318,2.17846919165438
0.9,0.5527609908837515,1.7695664600976695,0.3113984952990682,1.9925686764758475
