step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 48.0533535216974, 9, 23.655614508872496, 3.538548266717932, 1.0000000000000013, 0.14958597948874705, 5, 5, 18, 13, 317858, 323309, 13, 32.173795223236084, 3.6960644721984863, 17.90906023979187
1, 0, 15, 16, 32, 43.65470656562153, 11, 24.67848448768778, 4.35412139370335, 1.0000000000000009, 0.17643390524550404, 5, 5, 18, 13, 315844, 321658, 13, 32.234596967697144, 3.581876754760742, 17.762037992477417
2, 0, 15, 16, 32, 40.89099694738749, 11, 25.24382113259325, 5.033013225776474, 1.0000000000000033, 0.19937604530393985, 5, 5, 18, 13, 316104, 321658, 13, 32.18776249885559, 3.595845937728882, 17.840359687805176
3, 0, 15, 16, 32, 40.079058876763014, 11, 25.35937421920989, 5.317235515493156, 0.9999999999999989, 0.20967534409683256, 5, 5, 18, 13, 316352, 321912, 13, 32.14718008041382, 3.584030866622925, 17.833075284957886
4, 0, 15, 16, 32, 39.979668121690736, 11, 25.3879256268795, 5.369110555136666, 1.0000000000000036, 0.2114828377097542, 5, 5, 18, 13, 315723, 321277, 13, 32.05557417869568, 3.557691812515259, 17.780906200408936
5, 0, 15, 16, 32, 39.93909535136577, 11, 25.38984119178357, 5.379117942302101, 1.0000000000000024, 0.21186103141294316, 5, 5, 18, 13, 315723, 321277, 13, 32.10892081260681, 3.564605712890625, 17.783796548843384
6, 0, 15, 16, 32, 39.934910431398784, 11, 25.389864729885616, 5.3800219082197875, 1.0000000000000009, 0.21189643841966285, 5, 5, 18, 13, 316225, 321785, 13, 32.124250650405884, 3.554928779602051, 17.760183095932007
7, 0, 15, 16, 32, 39.93180575231471, 11, 25.389803738225954, 5.380607434251197, 1.0000000000000038, 0.21192000890303567, 5, 5, 18, 13, 316098, 321658, 13, 32.158671379089355, 3.649552822113037, 17.753434419631958
8, 0, 15, 16, 32, 39.92977427776354, 11, 25.38961845654456, 5.380822488239015, 1.0000000000000004, 0.21193002555152796, 5, 5, 18, 13, 316098, 321658, 13, 32.278539180755615, 3.5809473991394043, 17.783288717269897
9, 0, 15, 16, 32, 39.92816449167609, 11, 25.38948003115344, 5.3810072848222665, 1.0000000000000018, 0.21193845948084236, 5, 5, 18, 13, 316098, 321658, 13, 32.2489333152771, 3.5995607376098633, 17.840267419815063
10, 0, 15, 16, 32, 39.926940413832654, 11, 25.389305819665328, 5.381076898750861, 1.0000000000000007, 0.21194265557993167, 5, 5, 18, 13, 315850, 321404, 13, 32.15190887451172, 3.5702767372131348, 17.822983026504517
11, 0, 15, 16, 32, 39.92616294668809, 11, 25.389185254128787, 5.381097973040238, 0.9999999999999973, 0.21194449208113836, 5, 5, 18, 13, 316225, 321785, 13, 32.154998540878296, 3.5504138469696045, 17.81908392906189
12, 0, 15, 16, 32, 39.925679911497845, 11, 25.38908739328977, 5.381090814359887, 0.9999999999999944, 0.2119450270505617, 5, 5, 18, 13, 315469, 321150, 13, 32.0724151134491, 3.5603153705596924, 17.717243671417236
13, 0, 15, 16, 32, 39.92539004838402, 11, 25.389023335863723, 5.381085560214764, 1.0000000000000013, 0.211945354850008, 5, 5, 18, 13, 316098, 321658, 13, 32.06908941268921, 3.5877161026000977, 17.833107948303223
14, 0, 15, 16, 32, 39.925130944077864, 11, 25.38896498568443, 5.381075772247253, 1.000000000000003, 0.21194545643279972, 5, 5, 18, 13, 315850, 321404, 13, 32.11874198913574, 3.5818986892700195, 17.72926902770996
