iters, residual
0.0,12.375368413827264
1.0,2.7698146819659653
2.0,0.7789340846905257
3.0,0.26407802726667035
4.0,0.09042423532958681
5.0,0.030440283034230887
6.0,0.011248270889589173
7.0,0.005261817827137059
8.0,0.003375585886788341
9.0,0.002368901849749789
10.0,0.0017094451341811935
11.0,0.0012681594200874308
12.0,0.0009438781678786474
13.0,0.000755562447091108
14.0,0.0006950725860645589
