iters, residual
0.0,12.375368413827264
1.0,2.9054153376801026
2.0,0.48558157119646644
3.0,0.07432844822327384
4.0,0.06341866810925995
5.0,0.05804578799717405
6.0,0.056085590057261166
7.0,0.054171389755624764
8.0,0.0506526651976259
9.0,0.049267576273589506
10.0,0.04788385411823332
11.0,0.039232012606957724
12.0,0.03405431373108004
13.0,0.0337484026369167
14.0,0.03129617342739511
