xp, rho, u, p, Mach
0.05,1.0037805886509006,1.4952759548299583,0.7181834982374741,1.4940289645432228
0.15,1.003441831463471,1.495190201691791,0.7176653661613547,1.4942302746805534
0.25,0.9762715160435652,1.5189257614485865,0.688322444463989,1.5288394257294906
0.35,0.8823657610351591,1.591693915945562,0.5993808947898898,1.6321813620573573
0.45,0.718187802670017,1.6957500118862365,0.4495895423663792,1.8113764747531362
0.55,0.5812250482315005,1.7881833415903396,0.3368045474585965,1.9853231864327396
0.65,0.5197458069819844,1.83579730167293,0.2866294103949314,2.089276076557073
0.75,0.4963239515905709,1.858467529565951,0.2683143571658766,2.136247762478856
0.85,0.48832771059322727,1.867400706622036,0.2620416292809769,2.1544878047163727
0.95,0.48659116550061715,1.8694447272536776,0.26011144178508294,2.1609812214898265
