xp, rho, u, p, Mach
0.05,1.0046302776593694,1.493086594497992,0.717140620744931,1.4935575047306118
0.15,1.0019522120215354,1.4970773875269012,0.7151624980276441,1.4976191015021083
0.25,0.9791633690961961,1.5187909162812707,0.6841407670469707,1.5356378821239376
0.35,0.882324440605168,1.5914698185167253,0.5994234794223865,1.6318553836827514
0.45,0.7216260983962394,1.7120000885385247,0.4346309258074997,1.8643848631638011
0.55,0.5769264952476818,1.8114576500383677,0.32960073519712285,2.0254910270170767
0.65,0.5247250094667989,1.8378912464654755,0.2870668983538124,2.100052321374202
0.75,0.5015220154476795,1.860610571167385,0.26994284865370705,2.143386810987827
0.85,0.4954484541635956,1.8570744243702417,0.2680222459642143,2.133924790929979
0.95,0.4972850216465572,1.8637169249963836,0.26323599047200535,2.1649406097605097
