step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 278.14078402519226, 48.88677930831909, 71.1852343082428
1, 0, 15, 16, 32, 88.25273280687719, 11, 22.72270335441279, 2.505402757638024, 1.0000000000000002, 0.1102598893520947, 5, 5, 19, 14, 689027, 689127, 14, 281.61697149276733, 47.9805748462677, 70.31546354293823
2, 0, 15, 16, 32, 75.71702850087563, 11, 23.738579070927546, 3.336783939749566, 1.0000000000000004, 0.14056376035733806, 5, 5, 19, 14, 689027, 689127, 14, 281.5885818004608, 47.624594926834106, 69.59947848320007
3, 0, 15, 16, 32, 50.210121909341865, 11, 22.8621815889442, 3.970631192906881, 0.9999999999999982, 0.1736768285852044, 5, 5, 18, 13, 343170, 343251, 13, 136.96939659118652, 23.938465356826782, 28.242257833480835
4, 0, 15, 16, 32, 52.80470799097947, 11, 22.726008544743916, 3.917000523242782, 0.999999999999998, 0.17235761024778437, 5, 5, 18, 13, 343170, 343251, 13, 137.44505071640015, 24.62988305091858, 29.301915884017944
5, 0, 15, 16, 32, 54.14764910301469, 11, 23.298706200930233, 3.984055854039832, 1.000000000000001, 0.17099901684157723, 5, 5, 18, 13, 343170, 343251, 13, 134.41357588768005, 23.76524329185486, 28.286898136138916
6, 0, 15, 16, 32, 57.25850055900439, 11, 23.1508334830887, 3.708965705614441, 1.0000000000000013, 0.1602087332330294, 5, 5, 18, 13, 343170, 343251, 13, 137.66451215744019, 24.387013912200928, 29.19578218460083
7, 0, 15, 16, 32, 67.7184880466818, 11, 23.094129894988882, 3.405832168994242, 0.9999999999999993, 0.14747609823279156, 5, 5, 19, 14, 689027, 689127, 14, 270.62184882164, 47.47488355636597, 69.5376627445221
8, 0, 15, 16, 32, 67.84753803999564, 12, 23.196045511552626, 3.482398444747439, 0.9999999999999998, 0.1501289710357339, 5, 5, 19, 14, 689027, 689127, 14, 276.4771029949188, 47.54015398025513, 69.67374682426453
9, 0, 15, 16, 32, 67.11214518914066, 11, 23.25386559492791, 3.5610061196470526, 1.0000000000000002, 0.15313609279756743, 5, 5, 19, 14, 689027, 689127, 14, 278.32504987716675, 47.77885866165161, 70.87431263923645
10, 0, 15, 16, 32, 67.52722800888297, 12, 23.237427345394984, 3.5436155381749197, 1.0, 0.15249603518941868, 5, 5, 19, 14, 689027, 689127, 14, 279.0750288963318, 47.162899017333984, 70.24395656585693
11, 0, 15, 16, 32, 68.32854129334605, 11, 23.433388279954542, 3.65797692271547, 0.9999999999999984, 0.15610106737507426, 5, 5, 19, 14, 689027, 689127, 14, 276.9853992462158, 46.834336280822754, 69.90561437606812
12, 0, 15, 16, 32, 66.40246353623269, 12, 23.72209370692771, 3.9425968368681046, 0.9999999999999989, 0.16619936189345452, 5, 5, 19, 14, 689027, 689127, 14, 276.25410747528076, 46.61652874946594, 69.14868211746216
13, 0, 15, 16, 32, 65.75274208490133, 11, 23.68083830248903, 3.970809742317265, 1.0000000000000036, 0.16768028612821198, 5, 5, 19, 14, 689027, 689127, 14, 276.4975781440735, 46.425373554229736, 68.66593384742737
14, 0, 15, 16, 32, 65.44510730733137, 11, 23.8298713902957, 4.072497424813486, 0.9999999999999989, 0.17089884196655533, 5, 5, 19, 14, 689027, 689127, 14, 271.4550988674164, 45.58688521385193, 67.60253739356995
