dq_lu, dq_hhl,
-0.01232242755308732,-0.0
-0.0030806702249538257,-0.0
-0.028304379560284067,-0.0
-0.06526791484604631,-0.0
-0.07293815070420949,-0.0
-0.2640610099726841,-0.07145915487935592
-0.2189102331477764,-0.10105850598610458
-0.20841028251966026,-0.0
-0.30739010587324644,-0.13368783735348264
-0.3440480922929364,-0.07145915487935597
-0.34269071322326017,-0.08751923345246848
-0.34245679553984215,-0.1129868445447498
-0.2963692810392355,-0.07145915487935595
-0.513378050803033,-0.18218581257734276
-0.4529527095955442,-0.14291830975871206
