step, iter, fidelity, l2_error_abs, l2_error_rel, l2_error_normalized, linsys_residual
0, 0, 0.9967360529944945, 0.5374208596228944, 0.19870740675886459, 0.057154306035521185, 2.9103122553516463
1, 0, 0.9934319817318379, 0.03390211104798445, 0.09239741557147316, 0.0811100397442872, 0.5069918917321495
2, 0, 0.9827629895183568, 0.01440681032410105, 0.3798147566001416, 0.13157483143048848, 0.22789302949615955
3, 0, 0.9791741570266196, 0.004112590584703302, 0.28574549763026996, 0.14469075949391003, 0.08068631380468416
4, 0, 0.9753577959496016, 0.0008396232379209979, 0.20478978873774123, 0.15746718191572698, 0.01684467636883566
5, 0, 0.9447923621027482, 0.0003282729956982571, 0.3897018750158008, 0.23662501353946172, 0.00792192151680316
6, 0, 0.9364275422423286, 8.337343889554281e-05, 0.25414962190159124, 0.2541973120552537, 0.003078287200371345
7, 0, 0.7795537435774709, 4.723136684899524e-05, 0.5665326517506338, 0.48389377441751763, 0.0012174137948532165
8, 0, 0.9510803649202753, 1.4782982481058015e-05, 0.3129828206369581, 0.2225601378736969, 0.00028321313374141837
9, 0, 0.9554887942276776, 8.980197213251116e-06, 0.6074518311317944, 0.21217412103892574, 0.00017098093309168854
10, 0, 0.9334456172559702, 7.735189557305331e-06, 0.8613587511484776, 0.2601926447369206, 0.00014315678092537596
11, 0, 0.972325009446018, 4.79085542993623e-06, 0.6193584444588227, 0.1669405975320008, 9.619468940802654e-05
12, 0, 0.9336804188028461, 3.1055332643388108e-06, 0.6482206102837356, 0.25972523864862174, 5.053463115564296e-05
13, 0, 0.9819055233671404, 2.0994351210338364e-06, 0.676029984285156, 0.1348223948457155, 3.3535551013416376e-05
14, 0, 0.9678854677926975, 8.917349652704648e-07, 0.42474989179327854, 0.1799349691198964, 1.5954616325380875e-05
