xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,1.0,1.5,0.7142857142857144,1.5
0.35,1.0,1.5,0.7142857142857144,1.5
0.45,1.0,1.4240374323808245,0.6979391384260196,1.440617250959227
0.55,0.9240374323808244,1.5411036203498025,0.6158130927478338,1.595468176509416
0.65,0.8925727066402784,1.5601784552454485,0.6160629665328723,1.5871556099280335
0.75,0.8925727066402784,1.5103249905947942,0.6317988068424771,1.5171858769578126
0.85,0.8925727066402784,1.5331288568760828,0.6587482900538383,1.5082616591175306
0.95,0.8480748647616486,1.642039829858253,0.6108678519938848,1.6351708268038299
