xp, rho, u, p, Mach
0.05,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.15,0.9999999999999997,1.5000000000000004,0.7142857142857143,1.5
0.25,0.9999999999999997,1.5000000000000004,0.7096254871060629,1.5049173132503082
0.35,0.9999999999999997,1.5000000000000004,0.7080801426517025,1.5065586162513613
0.45,0.9117800024324078,1.5678531095535402,0.6129119656806443,1.616171095148714
0.55,0.9342269165947141,1.482605834877842,0.5812537429272059,1.5885650149131278
0.65,0.8724912080463906,1.6445789116433422,0.47720275101674986,1.879402323862682
0.75,0.9371234008575652,1.474652857344395,0.5354199977501274,1.6488337796593748
0.85,0.896806144862511,1.4669828445949415,0.5699667430041083,1.5551974913863038
0.95,0.8201951707024331,1.6060741203672935,0.46951135889404655,1.7940606403587434
