step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 69.90702390549448, 9, 22.905614508872443, 2.7978549646220263, 0.9999999999999993, 0.12214712526216091, 5, 5, 19, 14, 638237, 649089, 14, 66.90877032279968, 7.521062135696411, 41.741437911987305
1, 0, 15, 16, 32, 52.83871600397105, 11, 23.925504604748703, 4.304562470358831, 0.9999999999999996, 0.17991522191362488, 5, 5, 18, 13, 317858, 323309, 13, 33.61400294303894, 3.603584051132202, 19.26974081993103
2, 0, 15, 16, 32, 53.45301615281261, 11, 24.577103327437246, 4.582993092523673, 0.9999999999999976, 0.18647409466710158, 5, 5, 18, 13, 317858, 323309, 13, 33.251948595047, 3.595237970352173, 18.94869327545166
3, 0, 15, 16, 32, 53.666557648936816, 11, 24.612430349640732, 4.604917271718678, 1.000000000000008, 0.18709721901908358, 5, 5, 18, 13, 317858, 323309, 13, 33.66881561279297, 3.607182025909424, 19.03512692451477
4, 0, 15, 16, 32, 53.59275394931441, 11, 24.60742628982367, 4.614135418713262, 0.9999999999999978, 0.18750987463574825, 5, 5, 18, 13, 317858, 323309, 13, 33.4798629283905, 3.5994722843170166, 19.165605068206787
5, 0, 15, 16, 32, 53.577165669497376, 11, 24.604361745708474, 4.6142559780528885, 1.0000000000000027, 0.1875381294480321, 5, 5, 18, 13, 317858, 323309, 13, 33.98476576805115, 3.5997941493988037, 19.040746688842773
6, 0, 15, 16, 32, 53.56727329043681, 11, 24.602549725945217, 4.614289276076316, 1.0000000000000049, 0.18755329538914456, 5, 5, 18, 13, 317858, 323309, 13, 33.23950147628784, 3.569643020629883, 17.977286100387573
7, 0, 15, 16, 32, 53.562887353736826, 11, 24.601289642402254, 4.614073233015026, 1.0000000000000004, 0.18755412013288444, 5, 5, 18, 13, 317858, 323309, 13, 33.82894802093506, 3.6176445484161377, 19.189289808273315
8, 0, 15, 16, 32, 53.558053034478455, 11, 24.600161799570653, 4.613937844156901, 1.0000000000000007, 0.18755721534471456, 5, 5, 18, 13, 317858, 323309, 13, 33.440083503723145, 3.6233930587768555, 17.997424602508545
9, 0, 15, 16, 32, 53.554391136563765, 11, 24.59939893165845, 4.613838945546559, 1.0000000000000027, 0.18755901143619866, 5, 5, 18, 13, 317858, 323309, 13, 33.56100797653198, 3.5953047275543213, 19.18803334236145
10, 0, 15, 16, 32, 53.55174371933118, 11, 24.598810711387408, 4.613733028590946, 1.0000000000000018, 0.18755919067482146, 5, 5, 18, 13, 317858, 323309, 13, 33.08429265022278, 3.606948137283325, 17.786684036254883
11, 0, 15, 16, 32, 53.54962081904016, 11, 24.59839644831878, 4.613690821437534, 0.9999999999999967, 0.18756063352059868, 5, 5, 18, 13, 317858, 323309, 13, 33.61312174797058, 3.5996367931365967, 17.788864135742188
12, 0, 15, 16, 32, 53.54826734606753, 11, 24.598095886038347, 4.613622426774883, 1.0000000000000004, 0.18756014482379246, 5, 5, 18, 13, 317858, 323309, 13, 32.76279401779175, 3.6069416999816895, 18.991090536117554
13, 0, 15, 16, 32, 53.547246070744926, 11, 24.597881722803194, 4.613573724080267, 0.9999999999999982, 0.18755979787492463, 5, 5, 18, 13, 317858, 323309, 13, 33.380908727645874, 3.582075595855713, 19.205955505371094
14, 0, 15, 16, 32, 53.546406280689474, 11, 24.597705878908496, 4.613533781001331, 0.9999999999999967, 0.1875595148471647, 5, 5, 18, 13, 317858, 323309, 13, 33.643089294433594, 3.5659189224243164, 19.022341012954712
