iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,2.0600215745931916,0.6103861266942406,1.075604080304104,1.6474809639451917
2.0,0.5355084719255978,0.13951803735885152,0.309047826794286,0.4144797721353262
3.0,0.0730035337916948,0.029295619147272075,0.04848230488155652,0.046051588009806035
4.0,0.025655102784294108,0.01111212426674358,0.015556323509247372,0.017108646703605207
5.0,0.016376241072175963,0.0071217238574707185,0.010329789043254557,0.010524152187887315
6.0,0.011669676121449424,0.005099790533132194,0.007204452205794174,0.00763343603576591
7.0,0.008619614914001318,0.0039010864523043617,0.005033044032524985,0.0058092816702227466
8.0,0.005584595253482429,0.002755503686311959,0.003176700664466746,0.0036747076711374214
9.0,0.003924648975797715,0.0020377645264030926,0.0021668338826856246,0.0025603156530023363
10.0,0.002802140028653104,0.0015427522735747864,0.0015060586424757588,0.001789885898034822
11.0,0.0020944503402731966,0.0011812507765924993,0.001075211877222199,0.0013547281091608166
12.0,0.0015677112985062643,0.0009321942903741062,0.0007805250974466345,0.0009897035377899968
13.0,0.0012447294324203352,0.0007606266533153944,0.0006003928005838634,0.0007812342409333697
14.0,0.0009802890831195682,0.0006182642985333396,0.00045650798960694065,0.0006085362758846102
