iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,4.702875870054379,1.3326433818770231,1.767118363195689,4.149505483348069
2.0,2.4560809375596766,0.783791867561564,0.8755705108178544,2.156705858659112
3.0,1.3887882746733085,0.5197030376862567,0.46863060755076935,1.1995945057211368
4.0,0.8929705163336588,0.362097391413395,0.3081865368160848,0.7558458048425775
5.0,0.5786977594346446,0.2457885348015262,0.20550710152428453,0.48191900165679735
6.0,0.3868286247167308,0.16190526988924805,0.14535583040498168,0.3198355062365736
7.0,0.22531370433243028,0.09902136499227877,0.08182760257009351,0.18510882770062193
8.0,0.13756541422830232,0.05992158348080464,0.05174173746058341,0.1125008427946983
9.0,0.07970337078917375,0.03372916779211515,0.03140529660731711,0.06502828538577882
10.0,0.047616021119788694,0.019174872918746574,0.018906726681190516,0.03927015918013118
11.0,0.0257024152724604,0.010960936368755142,0.009974987490646495,0.020999324972949783
12.0,0.014585089048472347,0.0062914933435047,0.005474089047052066,0.011965629242352808
13.0,0.009054739688918331,0.003900212127864768,0.003495834771078971,0.007386189507793897
14.0,0.00557906049470225,0.002462042635319257,0.0021338532368017234,0.004528899692994793
15.0,0.0037379462942869813,0.0016238025083897363,0.0014198674304422676,0.003052783056931863
16.0,0.0026087729293730925,0.0011316029354770875,0.000986889089634089,0.0021333590692170657
17.0,0.0019160257390533246,0.0008126048182278858,0.0007065357082933235,0.0015848139748923578
18.0,0.0013355325138296513,0.0005721378344613037,0.0004900373614325806,0.0011028004254053732
19.0,0.0009557529294711915,0.00041214356554796514,0.0003519346653856096,0.0007872377880095018
20.0,0.0007403033486920677,0.0003174112616921593,0.00027266573093895433,0.0006106984020015169
21.0,0.0006436394673110623,0.00027802544504338837,0.00023450801560627926,0.0005310175198666227
22.0,0.0006156947294563168,0.0002663887657993231,0.00022417734672468764,0.0005078006917597492
23.0,0.000599476129654108,0.00025956321112964576,0.00021807556456838851,0.000494410373668792
24.0,0.0005981861942992348,0.000259034704600169,0.00021756797628775943,0.0004933476670229162
25.0,0.0005780340281149852,0.0002511705684651647,0.00020973433163565738,0.0004764957432433847
26.0,0.0005526717802834321,0.0002407763232204156,0.00020030405710305286,0.0004553582585241791
27.0,0.0005126038789253534,0.00022285302177994318,0.00018542167769669053,0.0004227505988322325
28.0,0.00044941717667680234,0.00019501797765501962,0.00016273071486070176,0.00037075935797282236
29.0,0.00032347698458057994,0.00014077216468648198,0.0001165378494361831,0.00026690726264306906
30.0,0.00015020949936039618,6.575348795368603e-05,5.4322942012376564e-05,0.00012364623120477753
31.0,9.388098427520183e-05,4.080939498069416e-05,3.6390234183412254e-05,7.631502699905702e-05
32.0,6.716506913829014e-05,2.8330125177111188e-05,2.772079745078208e-05,5.4222761903957084e-05
33.0,4.551076498423903e-05,1.920371194684626e-05,1.8852167049941834e-05,3.6702084061184854e-05
34.0,3.132789633663615e-05,1.2557281877951195e-05,1.3321186181474543e-05,2.542238697359457e-05
35.0,1.8586285277293905e-05,7.861356637585842e-06,7.73791494884452e-06,1.4959068970697535e-05
36.0,1.1518166788961623e-05,4.668085221405024e-06,4.556434712382368e-06,9.492947342940205e-06
37.0,6.877122318654e-06,2.7733335459016084e-06,2.7973723974490823e-06,5.6372103117495765e-06
38.0,3.956014560213574e-06,1.5236722130125107e-06,1.6613112043154745e-06,3.2509259096957634e-06
39.0,2.0587636475315797e-06,8.069639103862892e-07,8.319537654927483e-07,1.7015198899260746e-06
40.0,1.0356411717582036e-06,4.377629299767485e-07,3.8903206445879683e-07,8.541488784759971e-07
41.0,5.246840441561464e-07,2.3906400125972347e-07,1.7857690728506942e-07,4.315692733249665e-07
42.0,3.323092083346966e-07,1.3512362940881944e-07,1.252472705952797e-07,2.765576538949041e-07
43.0,2.0006992373019391e-07,8.175970239757891e-08,7.524792330490331e-08,1.663763068575701e-07
44.0,1.0218429593462723e-07,4.7410182540440065e-08,3.437665896930126e-08,8.373858277548042e-08
45.0,7.703615117496278e-08,3.9692442154968414e-08,2.5396001286005312e-08,6.094359476029801e-08
46.0,7.814674692549815e-08,3.1665393268155625e-08,3.612703255681377e-08,6.163647007129639e-08
47.0,6.278106143929276e-08,1.975315191910802e-08,2.925788276379985e-08,5.191580646474286e-08
48.0,5.4053189405446685e-08,1.8425406364481717e-08,2.4834329529511538e-08,4.4334047435627195e-08
49.0,4.900185769515057e-08,1.6499638247439042e-08,2.2430154742632228e-08,4.0321609014286706e-08
50.0,4.9330198520377056e-08,1.531583488827882e-08,2.6115516925386696e-08,3.89470597536532e-08
51.0,4.414429100874483e-08,1.4627155947689053e-08,2.3522195506625857e-08,3.4372533454704855e-08
52.0,3.823316405053828e-08,1.1870765477963628e-08,1.4798955923615012e-08,3.319413598594577e-08
53.0,3.493322329723617e-08,1.1884584279006674e-08,1.4400531110998561e-08,2.952475995111415e-08
54.0,4.007109201780557e-08,9.508889745070331e-09,1.7237282320137447e-08,3.490199893317595e-08
55.0,3.62821508466879e-08,7.065489867695649e-09,1.556469450034038e-08,3.200333745255922e-08
56.0,2.513477316803171e-08,7.073530472366675e-09,1.4434355996270153e-08,1.932281956231664e-08
57.0,2.2419026572195183e-08,7.068585342804818e-09,1.4185293875989202e-08,1.5856395912946358e-08
58.0,2.172165889807624e-08,6.2173241229794615e-09,1.3142085647779326e-08,1.613880202681181e-08
59.0,1.6683510402880195e-08,6.2222959031402814e-09,1.2002159118435522e-08,9.776028311770099e-09
60.0,1.4319472706405216e-08,6.549872167199128e-09,1.1125192706840414e-08,6.194881792132842e-09
61.0,1.103700334882398e-08,5.3749160102524825e-09,6.4786261428725226e-09,7.138145704983328e-09
