xp, rho, u, p, Mach
0.1,0.987462896241109,1.5144426750116862,0.6998124787876832,1.5204017925890692
0.3,0.8859930391525802,1.6132018986158234,0.6031518808937252,1.6524431164794575
0.5,0.6196497667204123,1.741493336536795,0.375007995024478,1.891954470919655
0.7,0.5169862773660465,1.829187023065193,0.28873504768594405,2.068634912179087
0.9,0.48380115412154095,1.869524001962371,0.26093034460438885,2.151484311123716
