xp, rho, u, p, Mach
0.1,0.9926890044903622,1.5110472597307418,0.7009186072671892,1.5198014020569093
0.3,0.870109671882484,1.624417587348561,0.611418198599663,1.6377646108373964
0.5,0.624664144733803,1.7290248533151729,0.38499516867174877,1.8613706751596806
0.7,0.5262885505705343,1.8117261993542306,0.2897960563759022,2.0634515320448115
0.9,0.47924992046887577,1.9081054522475376,0.2479541309913218,2.2419901762746033
