iters, residual_total, residual_rho, residual_rhou, residual_rhoE
0.0,12.375368413827264,3.056753228741153,4.585129843111731,11.080730454186686
1.0,8.274477666119102,3.247408262558637,3.0937369603926004,6.953424468797405
2.0,6.643513610984464,1.8763043991582617,3.3891941860705606,5.397139767519524
3.0,5.87396918989162,1.6281899955920442,4.273345553266542,3.686601302612893
4.0,2.2371689061712283,1.6038507277321692,1.0329734189739295,1.168568985377274
5.0,1.2907652653257773,0.744137142231621,0.6467396301268346,0.8331042759140573
6.0,1.197564745717111,0.6267685053186524,0.490520901387433,0.8948250143056862
7.0,0.6771731294353928,0.32117773361679874,0.31020098952034425,0.5091008316224785
8.0,0.5288031480139249,0.1714782719799644,0.3691268008524441,0.33759943199099485
9.0,0.5151247013884946,0.1684265776395287,0.36369819235871675,0.3235885826172231
10.0,0.46579510524146117,0.13940618444015068,0.3270531699568774,0.3009438815259424
11.0,0.43660671315478866,0.12710076674996704,0.29844255329952185,0.29223767629013964
12.0,0.3163567726972125,0.10722399616662001,0.22637554722704933,0.19323233139179993
13.0,0.24259355158218912,0.08814014505677607,0.1635834773469564,0.15595958462918696
14.0,0.2225272424777068,0.08046847793039807,0.10254497332966296,0.18035444588120322
