xp, rho, u, p, Mach
0.05,1.0023311787470681,1.496511364512303,0.7185953285655622,1.4937551874307735
0.15,1.0025727638433608,1.4961507574270747,0.7170956651100582,1.495136147699922
0.25,0.97603806766433,1.520784445509511,0.6876959561487594,1.5312242099254922
0.35,0.88317126527102,1.5876302530497393,0.6009875771053492,1.6265786439385286
0.45,0.7175771228065859,1.6963267698481346,0.44977226354087124,1.8108540768104733
0.55,0.5848105094917704,1.779566581052345,0.3387719421937616,1.9760780354765335
0.65,0.5196832668474586,1.834457585095098,0.2866468468218705,2.0875622712531534
0.75,0.498436138357503,1.8508246452992563,0.2689586346631954,2.1294295263084635
0.85,0.4890346702914702,1.868138199508729,0.261377319340901,2.159637491021634
0.95,0.4864497999810109,1.8669456877773365,0.2599814297491363,2.1583184175279415
