xp, rho, u, p, Mach
0.05,1.003102456019199,1.4960462141678672,0.7184375277046687,1.4940293652696806
0.15,1.0034893960657596,1.4948674608852741,0.7179158111942053,1.4936825434875318
0.25,0.9759197750325178,1.5204221449163737,0.6882407856643326,1.530160634303584
0.35,0.88317126527102,1.5892048685558884,0.600506624178749,1.6288437772160407
0.45,0.7175771228065859,1.6945671103619864,0.45110253879938833,1.8063063626423848
0.55,0.5833084152208032,1.7816138805578636,0.33846355268915157,1.976708985281493
0.65,0.5193940583833123,1.8345880450435619,0.28670954951694416,2.0869014976097477
0.75,0.49647142216898227,1.8569579280108752,0.2678949888149789,2.136499910195926
0.85,0.4880551738351539,1.8669302418165827,0.26172987981811635,2.1546259224907396
0.95,0.4850133188712971,1.8710573283978096,0.259158736616871,2.1633011533926942
