xp, rho, u, p, Mach
0.05,1.0,1.5,0.7142857142857144,1.5
0.15,1.0,1.5,0.7142857142857144,1.5
0.25,0.983579489053773,1.5083473227781643,0.6824323717849814,1.5304257381110808
0.35,0.9014416788732533,1.5565144032230744,0.6074411651216514,1.6025287625633455
0.45,0.7264956620766249,1.6840838545177486,0.45841981069864124,1.7917793140984704
0.55,0.6064812437343722,1.7528269518437578,0.3523592958948473,1.943528193127432
0.65,0.54359901546885,1.8074338711210245,0.2944493557422902,2.0755462978946375
0.75,0.520164364957872,1.7876945353809894,0.2865015897813201,2.035804523118831
0.85,0.5053132350505204,1.8830210615646998,0.25393924568864695,2.2449495404294493
0.95,0.4901244254645523,1.8981828272845813,0.24967302829011262,2.2477157093442957
