xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.125,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.175,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.225,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.275,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.325,0.9999999999999998,1.5000000000000004,0.710091263012,1.5044236659933885
0.375,0.9960040071977644,1.5060180372368355,0.7124803031146637,1.5049090956894022
0.425,0.9999999999999998,1.4988411161680626,0.713317338624911,1.4998581592881837
0.475,0.9868554568418727,1.518805115558303,0.693971754452737,1.5307134900427402
0.525,0.9988411161680624,1.5017403426028109,0.6841067496197156,1.5336176493798193
0.575,0.9825859796611248,1.5265839642016075,0.6588070641196556,1.5756611828047016
0.625,0.9999999999999998,1.5000000000000004,0.6564589976000644,1.5646724601046305
0.675,0.994952970275599,1.4849245787036813,0.6583788389219619,1.5427790137403241
0.725,0.9897011344245822,1.4992345390637603,0.6716434158866439,1.5381128986569916
0.775,0.9987863624860233,1.4725788311826986,0.6961602353741094,1.4907205237749541
0.825,0.9999999999999998,1.457848500557241,0.6993740532632615,1.473308242939469
0.875,0.9999999999999998,1.4989489630778348,0.6648315265294245,1.5536994978371055
0.925,0.9988411161680624,1.4836556149426094,0.6753032889026919,1.524993034086525
0.975,0.9780800364720741,1.4953989229818407,0.6827544487982671,1.5126831653842479
