xp, rho, u, p, Mach
0.05,1.0156324262103487,1.4769122777981623,0.7212120309462657,1.481246989562339
0.15,0.9999999999999999,1.5000000000000002,0.7142857142857143,1.5000000000000002
0.25,0.9687351475792954,1.548410836283008,0.6754460374494874,1.567217900958185
0.35,0.8873620428190311,1.5717449244884873,0.6092868482892387,1.6030887659699233
0.45,0.7255815138419928,1.7039029618579091,0.4479636822926281,1.8327471031281952
0.55,0.5824089637029397,1.8259315023057496,0.32752417079031004,2.0578457155501844
0.65,0.5275132972955531,1.835795801389605,0.2900459146907526,2.0923950493983154
0.75,0.5027460573678655,1.8738608297254697,0.26596372867990953,2.1773911101404275
0.85,0.5078018844793645,1.8378778791685126,0.28328766429935964,2.0796294313659556
0.95,0.5127490841346837,1.850377124566003,0.2640746789181972,2.1791408368633327
