iters, residual
0.0,12.375368413827264
1.0,1.5282250995355193
2.0,0.7316462657585615
3.0,0.35207310917973766
4.0,0.19629986387504836
5.0,0.14946360417441093
6.0,0.1311795429586526
7.0,0.11398406460559476
8.0,0.10695167301726848
9.0,0.10456692135517653
10.0,0.09909181315266942
11.0,0.08966895459162298
12.0,0.08708309291371245
13.0,0.08439308817342227
14.0,0.07834679362602205
