xp, rho, u, p, Mach
0.05,1.0029654240821237,1.4966039614340716,0.7177693931023161,1.4951796782953544
0.15,1.002039021983015,1.4975699477602926,0.7170657491631621,1.4961871700636418
0.25,0.9741915396445009,1.5226652530351874,0.6867534404181512,1.5327177059818633
0.35,0.8814340704634432,1.5950169586320302,0.5983704904926564,1.6361048049382232
0.45,0.7188689808454903,1.6906803170639688,0.45281909425333255,1.8003626105922403
0.55,0.5832176915307917,1.781573382151821,0.3386479859955096,1.9759720344731397
0.65,0.519626564375419,1.83529107095839,0.2864314812257963,2.0891817908752213
0.75,0.4962231607763414,1.8597266005745878,0.2677208465039009,2.1398459336890436
0.85,0.48826919343494346,1.8669503623116444,0.2623138852194412,2.152721138959952
0.95,0.4856176400006598,1.8720530890960692,0.25905917234413306,2.1662166169760386
