xp, rho, u, p, Mach
0.05,1.0030866740426045,1.4965016981007226,0.7178450726868307,1.4950890636948326
0.15,1.002475171317858,1.4970338044671327,0.7172382970247242,1.495797030072812
0.25,0.9744340395654626,1.5220779336178547,0.6871891587328545,1.5318313224182845
0.35,0.8817417252649801,1.5942364698197184,0.5986529130402143,1.6352037269634552
0.45,0.7186264809245289,1.6912508357605964,0.4526476919729779,1.8010072436918312
0.55,0.5830476884632675,1.7817445776013972,0.338584045099125,1.976060432865101
0.65,0.5194629486387111,1.8352824870916653,0.2864377879207992,2.0888200871262876
0.75,0.4959699063086651,1.8595906358546883,0.2676912731970816,2.139261567559602
0.85,0.4879899217162778,1.8672872621957195,0.2620545368909792,2.1535586395508446
0.95,0.4852828704493264,1.8721173730689198,0.25901508690053515,2.1657284713999387
