xp, rho, u, p, Mach
0.05,1.0039616837653214,1.4954663620299424,0.7176423456704032,1.4949173127811084
0.15,1.0031437789414333,1.4966175015766392,0.7174000016377082,1.4957110673650453
0.25,0.9754047020223799,1.5191966360395113,0.6894149651088723,1.5272215424833033
0.35,0.8823689262504442,1.593142829409288,0.5992095592101458,1.633903607080477
0.45,0.7182515502232338,1.6929770955767023,0.45199871372844436,1.8036686270858084
0.55,0.5835123108746003,1.780713009415439,0.3388430089167076,1.9749479784947888
0.65,0.5190767187090426,1.8362428336806935,0.286629028590607,2.088438955316338
0.75,0.4955773288162138,1.859187854787125,0.267573108816326,2.138423600387252
0.85,0.4873004806228043,1.8692481708733333,0.26128088190669746,2.1574838314868154
0.95,0.48498129161790104,1.8710414034234508,0.2593297079578441,2.1624981146125677
