step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 69.90702390549448, 9, 22.905614508872443, 2.7978549646220263, 0.9999999999999993, 0.12214712526216091, 5, 5, 19, 14, 593668, 604520, 14, 64.96685123443604, 7.532925605773926, 39.29920673370361
1, 0, 15, 16, 32, 59.82590109752701, 12, 24.589117564829515, 4.4254754800542315, 1.0000000000000016, 0.17997699463538727, 5, 5, 18, 13, 295682, 301133, 13, 32.569783210754395, 3.5931482315063477, 16.874271869659424
2, 0, 15, 16, 32, 54.593379543366815, 11, 24.62953752267862, 4.627597338502037, 1.000000000000001, 0.18788811337772815, 5, 5, 18, 13, 295682, 301133, 13, 32.577983379364014, 3.5417611598968506, 16.88878059387207
3, 0, 15, 16, 32, 53.932249360356884, 11, 24.62047607212536, 4.635962609919487, 1.0000000000000002, 0.1882970335885674, 5, 5, 18, 13, 295802, 301253, 13, 32.41265797615051, 3.55863881111145, 16.929132223129272
4, 0, 15, 16, 32, 53.77524748437367, 11, 24.618898665631875, 4.635582297408601, 1.0000000000000009, 0.18829365035243803, 5, 5, 18, 13, 295802, 301253, 13, 32.4853675365448, 3.5528724193573, 16.86982226371765
5, 0, 15, 16, 32, 53.71695911102201, 11, 24.617936712477405, 4.631543212890613, 1.0000000000000027, 0.1881369371846321, 5, 5, 18, 13, 295682, 301133, 13, 32.530943632125854, 3.571683168411255, 16.925955057144165
6, 0, 15, 16, 32, 53.69009340368109, 11, 24.61623232788744, 4.630227698903531, 1.0000000000000016, 0.18809652253964257, 5, 5, 18, 13, 295802, 301253, 13, 32.56137561798096, 3.5886752605438232, 16.811248779296875
7, 0, 15, 16, 32, 53.65559106421261, 11, 24.61294060459852, 4.627411823293986, 0.9999999999999982, 0.18800727217573604, 5, 5, 18, 13, 295802, 301253, 13, 34.033827781677246, 3.567558765411377, 16.835953950881958
8, 0, 15, 16, 32, 53.651571306914754, 11, 24.612362405378093, 4.626679056566429, 0.9999999999999971, 0.18798191658170352, 5, 5, 18, 13, 295682, 301133, 13, 33.40875720977783, 3.561638116836548, 16.93049931526184
9, 0, 15, 16, 32, 53.64543327063202, 11, 24.611919315703744, 4.626084908019098, 0.9999999999999969, 0.18796116014680062, 5, 5, 18, 13, 295802, 301253, 13, 32.49990367889404, 3.564995765686035, 16.847102880477905
10, 0, 15, 16, 32, 53.63999488514652, 11, 24.611454555944388, 4.625631724803359, 0.9999999999999987, 0.18794629607481353, 5, 5, 18, 13, 295682, 301133, 13, 33.4066641330719, 3.588630437850952, 16.941219568252563
11, 0, 15, 16, 32, 53.63463748089047, 11, 24.61104912285773, 4.6251482220629185, 0.9999999999999978, 0.18792974647176874, 5, 5, 18, 13, 295682, 301133, 13, 32.51720452308655, 3.561523914337158, 16.912998914718628
12, 0, 15, 16, 32, 53.63076993788596, 11, 24.610708949395462, 4.624667013852067, 0.9999999999999998, 0.18791279127152719, 5, 5, 18, 13, 295802, 301253, 13, 33.346883058547974, 3.550827980041504, 16.898755073547363
13, 0, 15, 16, 32, 53.62769587549923, 11, 24.610501460739826, 4.624356549536463, 1.0000000000000007, 0.18790176042993337, 5, 5, 18, 13, 295682, 301133, 13, 32.460893392562866, 3.550661563873291, 16.821125268936157
14, 0, 15, 16, 32, 53.62579755193283, 11, 24.610375945396335, 4.6241664929206845, 1.0000000000000002, 0.18789499612604293, 5, 5, 18, 13, 295682, 301133, 13, 32.500240087509155, 3.5597832202911377, 16.888660192489624
