xp, rho, u, p, Mach
0.025,0.9999999999999998,1.5000000000000004,0.7142857142857143,1.5000000000000004
0.075,0.9917550902603384,1.512470180119011,0.7105446602500111,1.51018214783724
0.125,0.9999999999999998,1.5000000000000004,0.7095156161143729,1.5050338296124763
0.175,0.9776592271218014,1.534276932480813,0.6954007508109553,1.5375027875797886
0.225,0.9999999999999998,1.4876670497017026,0.7050131524072826,1.4974182317812808
0.275,0.9724910838265297,1.5306758266087372,0.6762913982903017,1.5512974836828402
0.325,0.9315817149224165,1.568313510552654,0.6418096837504691,1.5968944481224248
0.375,0.8686497630554293,1.616861717177337,0.5769183141431926,1.6767721433188043
0.425,0.7879914095764955,1.6628751182216512,0.5085540002142935,1.7493947595827597
0.475,0.7139859158385026,1.6664632595588478,0.445636466384623,1.7827325204060618
0.525,0.6141998311047273,1.7968820141236337,0.36010654652642504,1.9833295465622454
0.575,0.5684703109256419,1.8094997022511528,0.31622105135428735,2.050468033257516
0.625,0.5261482939162682,1.8607049716754633,0.28474601702691726,2.1376606088051453
0.675,0.5247379641323114,1.8275172322348774,0.2851180477174211,2.0953489153287275
0.725,0.5152242213240747,1.810336670252296,0.2904513216696613,2.037777618790968
0.775,0.5126408991959059,1.8246968097569012,0.27784467212033287,2.0947504104341035
0.825,0.5166980636700252,1.8035393768491204,0.284285753894147,2.0549557734625
0.875,0.5180889100992088,1.8199765636300331,0.2768280654915341,2.1042574178017643
0.925,0.5074002937740145,1.8454087599837457,0.2767106501634411,2.111985731391603
0.975,0.5183057896249007,1.83692471710028,0.27305804428469244,2.1389118296961125
