step, iter, matrix_size_orig, matrix_size_pow2, matrix_size_herm, condition_number, nnz_per_row, lambda_max_orig, lambda_min_orig, lambda_max_scaled, lambda_min_scaled, nqubits, circ_depth_orig, circ_gates_orig, circ_qubits_orig, circ_depth_transpile, circ_gates_transpile, circ_qubits_transpile, circ_generate_time, circ_transpile_time, circ_run_time
0, 0, 15, 16, 32, 95.97789014324577, 9, 22.405614510122508, 2.3074021727489433, 1.0, 0.1029832130561069, 5, 5, 19, 14, 689027, 689127, 14, 266.2831199169159, 44.49767303466797, 61.6889853477478
1, 0, 15, 16, 32, 74.13692258939577, 10, 22.073007871108462, 2.913675794222765, 0.9999999999999986, 0.1320017557750475, 5, 5, 19, 14, 689027, 689127, 14, 266.06575298309326, 43.70182275772095, 61.314708948135376
2, 0, 15, 16, 32, 62.39371498135271, 11, 22.42284661180124, 3.620966532439304, 0.9999999999999987, 0.16148558633646323, 5, 5, 18, 13, 342154, 342235, 13, 130.58189511299133, 22.93891978263855, 25.621761322021484
3, 0, 15, 16, 32, 58.76053427677714, 11, 22.33399155488732, 3.8241981986708016, 0.9999999999999974, 0.17122770863741849, 5, 5, 18, 13, 342916, 342997, 13, 127.23630809783936, 21.842777252197266, 25.76502752304077
4, 0, 15, 16, 32, 56.88263243354421, 11, 21.991156997470238, 3.3360631672605545, 1.000000000000005, 0.15170021148247742, 5, 5, 18, 13, 343170, 343251, 13, 130.15656185150146, 23.04940152168274, 25.925018787384033
5, 0, 15, 16, 32, 58.2779421510491, 11, 23.240992415962136, 3.6917761143385044, 1.0000000000000087, 0.15884761064691316, 5, 5, 18, 13, 343170, 343251, 13, 126.74604296684265, 21.58045196533203, 25.587674379348755
6, 0, 15, 16, 32, 58.51514488003182, 11, 23.253319651676367, 3.656925005303933, 1.000000000000001, 0.1572646426438464, 5, 5, 18, 13, 343170, 343251, 13, 127.44847273826599, 22.306992053985596, 25.611241340637207
7, 0, 15, 16, 32, 63.646183533984896, 11, 23.61312820571915, 4.144669774239309, 1.0000000000000013, 0.17552396015176994, 5, 5, 19, 14, 688517, 688617, 14, 259.021151304245, 44.58448076248169, 62.01066827774048
8, 0, 15, 16, 32, 66.06500373571345, 11, 23.08811629073223, 3.587880891795553, 0.9999999999999989, 0.15539946380276062, 5, 5, 19, 14, 689027, 689127, 14, 259.4503107070923, 44.661285161972046, 61.58576941490173
9, 0, 15, 16, 32, 64.39636306073044, 11, 23.325253544183695, 3.7163740223012183, 0.9999999999999987, 0.15932834407400914, 5, 5, 19, 14, 689027, 689127, 14, 245.20652055740356, 41.7468843460083, 57.68897294998169
10, 0, 15, 16, 32, 58.6743465499947, 11, 23.65398797420019, 4.192843342853745, 0.9999999999999973, 0.17725735497231807, 5, 5, 18, 13, 343170, 343251, 13, 119.90221643447876, 20.640110969543457, 24.052611827850342
11, 0, 15, 16, 32, 61.82102729142237, 13, 23.494785479143896, 4.004171090005765, 1.000000000000002, 0.1704280762027065, 5, 5, 18, 13, 343170, 343251, 13, 120.82993984222412, 20.977330684661865, 24.04501461982727
12, 0, 15, 16, 32, 62.429806608088924, 11, 23.607030939422437, 4.034549924135164, 1.0000000000000024, 0.17090458916617454, 5, 5, 18, 13, 343170, 343251, 13, 121.6753900051117, 21.248215675354004, 24.38588523864746
13, 0, 15, 16, 32, 64.29520760079119, 11, 23.62220677303654, 3.911674337636219, 1.0000000000000038, 0.16559309531153457, 5, 5, 19, 14, 689027, 689127, 14, 245.76667547225952, 41.65163064002991, 57.951260566711426
14, 0, 15, 16, 32, 65.34677405562277, 12, 23.623447751397343, 3.8738235296671046, 0.9999999999999989, 0.16398214055939225, 5, 5, 19, 14, 689027, 689127, 14, 240.84311985969543, 39.86947202682495, 54.8478319644928
